,time,A,ift_0_X,ift_0_D,ift_0_C,ift_0_Z,ift_1_X,ift_1_D,ift_1_C,ift_1_Z,ift_2_X,ift_2_D,ift_2_C,ift_2_Z,ift_3_X,ift_3_D,ift_3_C,ift_3_Z,ift_4_X,ift_4_D,ift_4_C,ift_4_Z,ift_5_X,ift_5_D,ift_5_C,ift_5_Z,ift_6_X,ift_6_D,ift_6_C,ift_6_Z,ift_7_X,ift_7_D,ift_7_C,ift_7_Z,ift_8_X,ift_8_D,ift_8_C,ift_8_Z,ift_9_X,ift_9_D,ift_9_C,ift_9_Z,ift_10_X,ift_10_D,ift_10_C,ift_10_Z,ift_11_X,ift_11_D,ift_11_C,ift_11_Z,ift_12_X,ift_12_D,ift_12_C,ift_12_Z,ift_13_X,ift_13_D,ift_13_C,ift_13_Z,ift_14_X,ift_14_D,ift_14_C,ift_14_Z,ift_15_X,ift_15_D,ift_15_C,ift_15_Z,ift_16_X,ift_16_D,ift_16_C,ift_16_Z,ift_17_X,ift_17_D,ift_17_C,ift_17_Z,ift_18_X,ift_18_D,ift_18_C,ift_18_Z,ift_19_X,ift_19_D,ift_19_C,ift_19_Z,flagella_0_U,flagella_1_U
10,20.02002002002002,811.0,32.0,1.0,10.0,0.0,36.0,1.0,10.0,0.0,28.0,1.0,10.0,0.0,6.0,1.0,10.0,1.0,34.0,1.0,10.0,1.0,34.0,1.0,10.0,0.0,8.0,1.0,0.0,0.0,35.0,1.0,10.0,0.0,39.0,1.0,10.0,0.0,28.0,1.0,10.0,0.0,34.0,1.0,10.0,0.0,30.0,1.0,10.0,1.0,38.0,1.0,10.0,0.0,40.0,1.0,10.0,0.0,40.0,-1.0,0.0,0.0,16.0,1.0,10.0,1.0,36.0,1.0,10.0,0.0,41.0,1.0,10.0,0.0,35.0,-1.0,0.0,0.0,14.0,1.0,10.0,0.0,41.0,578.0
11,22.022022022022025,813.0,36.0,1.0,10.0,0.0,41.0,1.0,10.0,0.0,30.0,1.0,10.0,0.0,11.0,1.0,10.0,1.0,37.0,1.0,10.0,1.0,38.0,1.0,10.0,0.0,10.0,1.0,0.0,0.0,44.0,1.0,10.0,0.0,44.0,1.0,10.0,0.0,33.0,1.0,10.0,0.0,37.0,1.0,10.0,0.0,32.0,1.0,10.0,1.0,38.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,37.0,-1.0,0.0,0.0,18.0,1.0,10.0,1.0,39.0,1.0,10.0,0.0,40.0,1.0,10.0,0.0,30.0,-1.0,0.0,0.0,21.0,1.0,10.0,0.0,50.0,577.0
12,24.024024024024026,814.0,44.0,1.0,10.0,0.0,45.0,1.0,10.0,0.0,32.0,1.0,10.0,0.0,15.0,1.0,10.0,1.0,42.0,1.0,10.0,1.0,45.0,1.0,10.0,0.0,14.0,1.0,0.0,0.0,48.0,1.0,10.0,0.0,49.0,1.0,10.0,0.0,43.0,1.0,10.0,0.0,39.0,1.0,10.0,0.0,35.0,1.0,10.0,1.0,42.0,1.0,10.0,0.0,5.0,1.0,0.0,0.0,31.0,-1.0,0.0,0.0,18.0,1.0,10.0,1.0,40.0,1.0,10.0,0.0,42.0,1.0,10.0,0.0,23.0,-1.0,0.0,0.0,23.0,1.0,10.0,0.0,49.0,577.0
13,26.026026026026027,819.0,48.0,1.0,10.0,0.0,50.0,1.0,10.0,0.0,39.0,1.0,10.0,0.0,19.0,1.0,10.0,1.0,47.0,1.0,10.0,1.0,46.0,1.0,10.0,0.0,16.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,53.0,1.0,10.0,0.0,44.0,1.0,10.0,0.0,41.0,1.0,10.0,0.0,41.0,1.0,10.0,1.0,47.0,1.0,10.0,0.0,10.0,1.0,0.0,0.0,25.0,-1.0,0.0,0.0,22.0,1.0,10.0,1.0,42.0,1.0,10.0,0.0,45.0,1.0,10.0,0.0,15.0,-1.0,0.0,0.0,25.0,1.0,10.0,0.0,56.0,575.0
14,28.028028028028032,822.0,56.0,1.0,10.0,0.0,52.0,1.0,10.0,0.0,42.0,1.0,10.0,0.0,25.0,1.0,10.0,1.0,53.0,1.0,10.0,1.0,48.0,1.0,10.0,0.0,26.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,63.0,-1.0,0.0,0.0,50.0,1.0,10.0,0.0,42.0,1.0,10.0,0.0,46.0,1.0,10.0,1.0,47.0,1.0,10.0,0.0,17.0,1.0,0.0,0.0,16.0,-1.0,0.0,0.0,27.0,1.0,10.0,1.0,44.0,1.0,10.0,0.0,48.0,1.0,10.0,0.0,7.0,-1.0,0.0,0.0,26.0,1.0,10.0,0.0,64.0,574.0
15,30.030030030030034,815.0,2.0,1.0,0.0,0.0,54.0,1.0,10.0,0.0,48.0,1.0,10.0,0.0,29.0,1.0,10.0,1.0,56.0,1.0,10.0,1.0,52.0,1.0,10.0,0.0,28.0,1.0,0.0,0.0,20.0,1.0,0.0,0.0,56.0,-1.0,0.0,0.0,55.0,1.0,10.0,0.0,47.0,1.0,10.0,0.0,46.0,1.0,10.0,1.0,52.0,1.0,10.0,0.0,20.0,1.0,0.0,0.0,6.0,-1.0,0.0,0.0,30.0,1.0,10.0,1.0,50.0,1.0,10.0,0.0,53.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,32.0,1.0,10.0,0.0,72.0,573.0
16,32.032032032032035,820.0,6.0,1.0,0.0,0.0,59.0,1.0,10.0,0.0,50.0,1.0,10.0,0.0,33.0,1.0,10.0,1.0,58.0,1.0,10.0,1.0,54.0,1.0,10.0,0.0,31.0,1.0,0.0,0.0,27.0,1.0,0.0,0.0,51.0,-1.0,0.0,0.0,56.0,1.0,10.0,0.0,51.0,1.0,10.0,0.0,49.0,1.0,10.0,1.0,57.0,1.0,10.0,0.0,28.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,35.0,1.0,10.0,1.0,56.0,1.0,10.0,0.0,64.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,38.0,1.0,10.0,0.0,70.0,570.0
17,34.034034034034036,812.0,13.0,1.0,0.0,0.0,61.0,1.0,10.0,0.0,54.0,1.0,10.0,0.0,37.0,1.0,10.0,1.0,59.0,1.0,10.0,1.0,56.0,1.0,10.0,0.0,34.0,1.0,0.0,0.0,31.0,1.0,0.0,0.0,45.0,-1.0,0.0,0.0,58.0,1.0,10.0,0.0,54.0,1.0,10.0,0.0,56.0,1.0,10.0,1.0,59.0,1.0,10.0,0.0,32.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,36.0,1.0,10.0,1.0,63.0,1.0,10.0,0.0,-1.0,1.0,0.0,0.0,11.0,1.0,10.0,0.0,40.0,1.0,10.0,0.0,78.0,570.0
18,36.03603603603604,816.0,18.0,1.0,0.0,0.0,64.0,1.0,10.0,0.0,58.0,1.0,10.0,0.0,38.0,1.0,10.0,1.0,65.0,1.0,10.0,1.0,58.0,1.0,10.0,0.0,34.0,1.0,0.0,0.0,36.0,1.0,0.0,0.0,29.0,-1.0,0.0,0.0,65.0,1.0,10.0,0.0,57.0,1.0,10.0,0.0,56.0,1.0,10.0,1.0,62.0,1.0,10.0,0.0,35.0,1.0,0.0,0.0,4.0,1.0,10.0,0.0,40.0,1.0,10.0,1.0,69.0,1.0,10.0,0.0,72.0,-1.0,0.0,0.0,12.0,1.0,10.0,0.0,43.0,1.0,10.0,0.0,75.0,569.0
19,38.03803803803804,821.0,19.0,1.0,0.0,0.0,68.0,1.0,10.0,0.0,62.0,1.0,10.0,0.0,46.0,1.0,10.0,1.0,67.0,1.0,10.0,1.0,59.0,1.0,10.0,0.0,38.0,1.0,0.0,0.0,43.0,1.0,0.0,0.0,23.0,-1.0,0.0,0.0,67.0,1.0,10.0,0.0,59.0,1.0,10.0,0.0,58.0,1.0,10.0,1.0,65.0,1.0,10.0,0.0,40.0,1.0,0.0,0.0,5.0,1.0,10.0,0.0,41.0,1.0,10.0,1.0,70.0,1.0,10.0,0.0,61.0,-1.0,0.0,0.0,20.0,1.0,10.0,0.0,44.0,1.0,10.0,0.0,74.0,565.0
20,40.04004004004004,829.0,22.0,1.0,0.0,0.0,71.0,1.0,10.0,0.0,64.0,1.0,10.0,0.0,48.0,1.0,10.0,1.0,71.0,1.0,10.0,1.0,65.0,1.0,10.0,0.0,39.0,1.0,0.0,0.0,45.0,1.0,0.0,0.0,13.0,-1.0,0.0,0.0,69.0,1.0,10.0,0.0,60.0,1.0,10.0,0.0,63.0,1.0,10.0,1.0,66.0,1.0,10.0,0.0,44.0,1.0,0.0,0.0,8.0,1.0,10.0,0.0,45.0,1.0,10.0,1.0,-1.0,1.0,0.0,0.0,47.0,-1.0,0.0,0.0,22.0,1.0,10.0,0.0,46.0,1.0,10.0,0.0,81.0,560.0
21,42.04204204204205,833.0,25.0,1.0,0.0,0.0,72.0,1.0,10.0,0.0,69.0,1.0,10.0,0.0,49.0,1.0,10.0,1.0,77.0,1.0,10.0,1.0,70.0,1.0,10.0,0.0,44.0,1.0,0.0,0.0,47.0,1.0,0.0,0.0,11.0,-1.0,0.0,0.0,73.0,1.0,10.0,0.0,63.0,1.0,10.0,0.0,68.0,1.0,10.0,1.0,71.0,1.0,10.0,0.0,49.0,1.0,0.0,0.0,10.0,1.0,10.0,0.0,49.0,1.0,10.0,1.0,76.0,-1.0,0.0,0.0,40.0,-1.0,0.0,0.0,24.0,1.0,10.0,0.0,49.0,1.0,10.0,0.0,79.0,558.0
22,44.04404404404405,840.0,31.0,1.0,0.0,0.0,75.0,1.0,10.0,0.0,76.0,1.0,10.0,0.0,57.0,1.0,10.0,1.0,81.0,1.0,10.0,1.0,74.0,1.0,10.0,0.0,50.0,1.0,0.0,0.0,50.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,81.0,-1.0,0.0,0.0,67.0,1.0,10.0,0.0,69.0,1.0,10.0,1.0,77.0,1.0,10.0,0.0,56.0,1.0,0.0,0.0,12.0,1.0,10.0,0.0,52.0,1.0,10.0,1.0,67.0,-1.0,0.0,0.0,28.0,-1.0,0.0,0.0,26.0,1.0,10.0,0.0,54.0,1.0,10.0,0.0,82.0,558.0
23,46.04604604604605,836.0,38.0,1.0,0.0,0.0,78.0,1.0,10.0,0.0,89.0,-1.0,0.0,0.0,62.0,1.0,10.0,1.0,83.0,1.0,10.0,1.0,79.0,1.0,10.0,0.0,53.0,1.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,1.0,10.0,1.0,72.0,-1.0,0.0,0.0,74.0,1.0,10.0,0.0,76.0,1.0,10.0,1.0,79.0,1.0,10.0,0.0,60.0,1.0,0.0,0.0,18.0,1.0,10.0,0.0,56.0,1.0,10.0,1.0,60.0,-1.0,0.0,0.0,22.0,-1.0,0.0,0.0,33.0,1.0,10.0,0.0,59.0,1.0,10.0,0.0,90.0,554.0
24,48.04804804804805,841.0,41.0,1.0,0.0,0.0,83.0,1.0,10.0,0.0,80.0,-1.0,0.0,0.0,67.0,1.0,10.0,1.0,85.0,1.0,10.0,1.0,84.0,1.0,10.0,0.0,57.0,1.0,0.0,0.0,62.0,1.0,0.0,0.0,5.0,1.0,10.0,1.0,66.0,-1.0,0.0,0.0,78.0,1.0,10.0,0.0,83.0,1.0,10.0,1.0,81.0,1.0,10.0,0.0,61.0,1.0,0.0,0.0,21.0,1.0,10.0,0.0,60.0,1.0,10.0,1.0,57.0,-1.0,0.0,0.0,13.0,-1.0,0.0,0.0,34.0,1.0,10.0,0.0,62.0,1.0,10.0,0.0,86.0,553.0
25,50.050050050050054,845.0,43.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,74.0,-1.0,0.0,0.0,70.0,1.0,10.0,1.0,88.0,1.0,10.0,1.0,86.0,1.0,10.0,0.0,64.0,1.0,0.0,0.0,66.0,1.0,0.0,0.0,9.0,1.0,10.0,1.0,61.0,-1.0,0.0,0.0,87.0,1.0,10.0,0.0,86.0,1.0,10.0,1.0,85.0,1.0,10.0,0.0,64.0,1.0,0.0,0.0,22.0,1.0,10.0,0.0,62.0,1.0,10.0,1.0,49.0,-1.0,0.0,0.0,4.0,-1.0,0.0,0.0,39.0,1.0,10.0,0.0,67.0,1.0,10.0,0.0,95.0,550.0
26,52.052052052052055,849.0,47.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,70.0,-1.0,0.0,0.0,73.0,1.0,10.0,1.0,90.0,1.0,10.0,1.0,90.0,1.0,10.0,0.0,68.0,1.0,0.0,0.0,67.0,1.0,0.0,0.0,11.0,1.0,10.0,1.0,54.0,-1.0,0.0,0.0,90.0,1.0,10.0,0.0,92.0,1.0,10.0,1.0,89.0,1.0,10.0,0.0,70.0,1.0,0.0,0.0,27.0,1.0,10.0,0.0,66.0,1.0,10.0,1.0,41.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,42.0,1.0,10.0,0.0,70.0,1.0,10.0,0.0,94.0,547.0
27,54.054054054054056,842.0,50.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,61.0,-1.0,0.0,0.0,74.0,1.0,10.0,1.0,96.0,1.0,10.0,1.0,92.0,1.0,10.0,0.0,71.0,1.0,0.0,0.0,68.0,1.0,0.0,0.0,12.0,1.0,10.0,1.0,48.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,97.0,1.0,10.0,1.0,90.0,1.0,10.0,0.0,75.0,1.0,0.0,0.0,31.0,1.0,10.0,0.0,70.0,1.0,10.0,1.0,36.0,-1.0,0.0,0.0,2.0,1.0,10.0,0.0,43.0,1.0,10.0,0.0,74.0,1.0,10.0,0.0,104.0,544.0
28,56.056056056056065,843.0,57.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,54.0,-1.0,0.0,0.0,79.0,1.0,10.0,1.0,102.0,1.0,10.0,1.0,98.0,1.0,10.0,0.0,74.0,1.0,0.0,0.0,69.0,1.0,0.0,0.0,17.0,1.0,10.0,1.0,43.0,-1.0,0.0,0.0,101.0,-1.0,0.0,0.0,101.0,1.0,10.0,1.0,92.0,1.0,10.0,0.0,79.0,1.0,0.0,0.0,38.0,1.0,10.0,0.0,75.0,1.0,10.0,1.0,25.0,-1.0,0.0,0.0,2.0,1.0,10.0,0.0,48.0,1.0,10.0,0.0,82.0,1.0,10.0,0.0,104.0,543.0
29,58.058058058058066,847.0,63.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,49.0,-1.0,0.0,0.0,80.0,1.0,10.0,1.0,106.0,1.0,10.0,1.0,99.0,1.0,10.0,0.0,78.0,1.0,0.0,0.0,73.0,1.0,0.0,0.0,21.0,1.0,10.0,1.0,40.0,-1.0,0.0,0.0,94.0,-1.0,0.0,0.0,106.0,1.0,10.0,1.0,-1.0,1.0,0.0,0.0,86.0,1.0,0.0,0.0,40.0,1.0,10.0,0.0,77.0,1.0,10.0,1.0,22.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,53.0,1.0,10.0,0.0,86.0,1.0,10.0,0.0,113.0,540.0
30,60.06006006006007,850.0,64.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0,42.0,-1.0,0.0,0.0,85.0,1.0,10.0,1.0,109.0,1.0,10.0,1.0,102.0,1.0,10.0,0.0,83.0,1.0,0.0,0.0,79.0,1.0,0.0,0.0,29.0,1.0,10.0,1.0,32.0,-1.0,0.0,0.0,89.0,-1.0,0.0,0.0,109.0,1.0,10.0,1.0,5.0,1.0,0.0,0.0,90.0,1.0,0.0,0.0,43.0,1.0,10.0,0.0,82.0,1.0,10.0,1.0,18.0,-1.0,0.0,0.0,3.0,1.0,10.0,0.0,58.0,1.0,10.0,0.0,92.0,1.0,10.0,0.0,112.0,538.0
31,62.06206206206207,851.0,72.0,1.0,0.0,0.0,20.0,1.0,0.0,0.0,36.0,-1.0,0.0,0.0,86.0,1.0,10.0,1.0,113.0,1.0,10.0,1.0,107.0,1.0,10.0,0.0,90.0,1.0,0.0,0.0,86.0,1.0,0.0,0.0,32.0,1.0,10.0,1.0,21.0,-1.0,0.0,0.0,84.0,-1.0,0.0,0.0,109.0,1.0,10.0,1.0,6.0,1.0,0.0,0.0,94.0,1.0,0.0,0.0,43.0,1.0,10.0,0.0,84.0,1.0,10.0,1.0,10.0,-1.0,0.0,0.0,9.0,1.0,10.0,0.0,65.0,1.0,10.0,0.0,97.0,1.0,10.0,0.0,111.0,538.0
32,64.06406406406407,855.0,77.0,1.0,0.0,0.0,24.0,1.0,0.0,0.0,32.0,-1.0,0.0,0.0,88.0,1.0,10.0,1.0,110.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,94.0,1.0,0.0,0.0,90.0,1.0,0.0,0.0,37.0,1.0,10.0,1.0,14.0,-1.0,0.0,0.0,74.0,-1.0,0.0,0.0,113.0,1.0,10.0,1.0,7.0,1.0,0.0,0.0,96.0,1.0,0.0,0.0,45.0,1.0,10.0,0.0,92.0,1.0,10.0,1.0,3.0,-1.0,0.0,0.0,14.0,1.0,10.0,0.0,70.0,1.0,10.0,0.0,102.0,1.0,10.0,0.0,119.0,536.0
33,66.06606606606607,849.0,82.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,26.0,-1.0,0.0,0.0,91.0,1.0,10.0,1.0,116.0,1.0,10.0,1.0,2.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,97.0,1.0,0.0,0.0,38.0,1.0,10.0,1.0,10.0,-1.0,0.0,0.0,71.0,-1.0,0.0,0.0,116.0,1.0,10.0,1.0,10.0,1.0,0.0,0.0,103.0,1.0,0.0,0.0,48.0,1.0,10.0,0.0,94.0,1.0,10.0,1.0,2.0,1.0,10.0,0.0,20.0,1.0,10.0,0.0,76.0,1.0,10.0,0.0,106.0,1.0,10.0,0.0,116.0,535.0
34,68.06806806806807,851.0,87.0,1.0,0.0,0.0,31.0,1.0,0.0,0.0,17.0,-1.0,0.0,0.0,96.0,1.0,10.0,1.0,118.0,1.0,10.0,1.0,7.0,1.0,0.0,0.0,103.0,1.0,0.0,0.0,101.0,1.0,0.0,0.0,42.0,1.0,10.0,1.0,-1.0,-1.0,0.0,0.0,66.0,-1.0,0.0,0.0,119.0,1.0,10.0,1.0,12.0,1.0,0.0,0.0,105.0,1.0,0.0,0.0,51.0,1.0,10.0,0.0,106.0,1.0,10.0,1.0,14.0,1.0,10.0,0.0,23.0,1.0,10.0,0.0,82.0,1.0,10.0,0.0,111.0,1.0,10.0,0.0,115.0,534.0
35,70.07007007007007,845.0,93.0,1.0,0.0,0.0,32.0,1.0,0.0,0.0,11.0,-1.0,0.0,0.0,101.0,1.0,10.0,1.0,115.0,1.0,10.0,1.0,13.0,1.0,0.0,0.0,107.0,1.0,0.0,0.0,106.0,1.0,0.0,0.0,45.0,1.0,10.0,1.0,1.0,1.0,10.0,0.0,63.0,-1.0,0.0,0.0,115.0,1.0,10.0,1.0,16.0,1.0,0.0,0.0,106.0,1.0,0.0,0.0,56.0,1.0,10.0,0.0,110.0,1.0,10.0,1.0,18.0,1.0,10.0,0.0,27.0,1.0,10.0,0.0,87.0,1.0,10.0,0.0,112.0,1.0,10.0,0.0,114.0,531.0
36,72.07207207207207,850.0,97.0,1.0,0.0,0.0,34.0,1.0,0.0,0.0,7.0,-1.0,0.0,0.0,106.0,1.0,10.0,1.0,111.0,1.0,10.0,1.0,18.0,1.0,0.0,0.0,110.0,1.0,0.0,0.0,108.0,1.0,0.0,0.0,54.0,1.0,10.0,1.0,6.0,1.0,10.0,0.0,53.0,-1.0,0.0,0.0,111.0,1.0,10.0,1.0,20.0,1.0,0.0,0.0,111.0,1.0,0.0,0.0,64.0,1.0,10.0,0.0,111.0,1.0,10.0,1.0,20.0,1.0,10.0,0.0,31.0,1.0,10.0,0.0,94.0,1.0,10.0,0.0,111.0,1.0,10.0,0.0,111.0,529.0
