,time,A,ift_0_X,ift_0_D,ift_0_C,ift_0_Z,ift_1_X,ift_1_D,ift_1_C,ift_1_Z,ift_2_X,ift_2_D,ift_2_C,ift_2_Z,ift_3_X,ift_3_D,ift_3_C,ift_3_Z,ift_4_X,ift_4_D,ift_4_C,ift_4_Z,ift_5_X,ift_5_D,ift_5_C,ift_5_Z,ift_6_X,ift_6_D,ift_6_C,ift_6_Z,ift_7_X,ift_7_D,ift_7_C,ift_7_Z,ift_8_X,ift_8_D,ift_8_C,ift_8_Z,ift_9_X,ift_9_D,ift_9_C,ift_9_Z,flagella_0_U
39,78.07807807807808,902.0,68.0,-1.0,0.0,0.0,8.0,1.0,0.0,0.0,61.0,1.0,10.0,0.0,40.0,1.0,0.0,0.0,48.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,45.0,1.0,0.0,0.0,58.0,1.0,10.0,0.0,57.0,1.0,0.0,0.0,33.0,1.0,10.0,0.0,68.0
40,80.08008008008008,903.0,59.0,-1.0,0.0,0.0,12.0,1.0,0.0,0.0,67.0,1.0,10.0,0.0,42.0,1.0,0.0,0.0,54.0,1.0,0.0,0.0,21.0,1.0,0.0,0.0,53.0,1.0,0.0,0.0,63.0,1.0,10.0,0.0,63.0,1.0,0.0,0.0,36.0,1.0,10.0,0.0,67.0
41,82.0820820820821,904.0,51.0,-1.0,0.0,0.0,15.0,1.0,0.0,0.0,72.0,-1.0,0.0,0.0,44.0,1.0,0.0,0.0,54.0,1.0,0.0,0.0,30.0,1.0,0.0,0.0,57.0,1.0,0.0,0.0,66.0,1.0,10.0,0.0,67.0,1.0,0.0,0.0,39.0,1.0,10.0,0.0,76.0
42,84.0840840840841,904.0,41.0,-1.0,0.0,0.0,21.0,1.0,0.0,0.0,67.0,-1.0,0.0,0.0,46.0,1.0,0.0,0.0,61.0,1.0,0.0,0.0,33.0,1.0,0.0,0.0,58.0,1.0,0.0,0.0,70.0,1.0,10.0,0.0,70.0,1.0,0.0,0.0,44.0,1.0,10.0,0.0,76.0
43,86.0860860860861,904.0,38.0,-1.0,0.0,0.0,27.0,1.0,0.0,0.0,60.0,-1.0,0.0,0.0,50.0,1.0,0.0,0.0,66.0,1.0,0.0,0.0,38.0,1.0,0.0,0.0,62.0,1.0,0.0,0.0,72.0,1.0,10.0,0.0,73.0,1.0,0.0,0.0,50.0,1.0,10.0,0.0,76.0
44,88.0880880880881,905.0,30.0,-1.0,0.0,0.0,34.0,1.0,0.0,0.0,52.0,-1.0,0.0,0.0,53.0,1.0,0.0,0.0,71.0,1.0,0.0,0.0,40.0,1.0,0.0,0.0,65.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,75.0,1.0,0.0,0.0,57.0,1.0,10.0,0.0,85.0
45,90.0900900900901,911.0,28.0,-1.0,0.0,0.0,39.0,1.0,0.0,0.0,47.0,-1.0,0.0,0.0,55.0,1.0,0.0,0.0,78.0,1.0,0.0,0.0,46.0,1.0,0.0,0.0,68.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,79.0,1.0,0.0,0.0,66.0,1.0,10.0,0.0,79.0
46,92.0920920920921,914.0,24.0,-1.0,0.0,0.0,45.0,1.0,0.0,0.0,39.0,-1.0,0.0,0.0,58.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,52.0,1.0,0.0,0.0,74.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,74.0,-1.0,0.0,0.0,68.0,1.0,10.0,0.0,76.0
47,94.0940940940941,914.0,13.0,-1.0,0.0,0.0,48.0,1.0,0.0,0.0,29.0,-1.0,0.0,0.0,59.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,55.0,1.0,0.0,0.0,75.0,-1.0,0.0,0.0,10.0,1.0,0.0,0.0,65.0,-1.0,0.0,0.0,70.0,1.0,10.0,0.0,76.0
48,96.0960960960961,914.0,4.0,-1.0,0.0,0.0,54.0,1.0,0.0,0.0,21.0,-1.0,0.0,0.0,67.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,58.0,1.0,0.0,0.0,67.0,-1.0,0.0,0.0,15.0,1.0,0.0,0.0,55.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,86.0
49,98.0980980980981,915.0,-1.0,-1.0,0.0,0.0,57.0,1.0,0.0,0.0,18.0,-1.0,0.0,0.0,71.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,62.0,1.0,0.0,0.0,63.0,-1.0,0.0,0.0,22.0,1.0,0.0,0.0,46.0,-1.0,0.0,0.0,81.0,-1.0,0.0,0.0,85.0
50,100.10010010010011,908.0,2.0,1.0,10.0,0.0,61.0,1.0,0.0,0.0,8.0,-1.0,0.0,0.0,73.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,62.0,1.0,0.0,0.0,57.0,-1.0,0.0,0.0,26.0,1.0,0.0,0.0,40.0,-1.0,0.0,0.0,78.0,-1.0,0.0,0.0,82.0
51,102.10210210210211,911.0,5.0,1.0,10.0,0.0,62.0,1.0,0.0,0.0,4.0,-1.0,0.0,0.0,77.0,1.0,0.0,0.0,26.0,1.0,0.0,0.0,66.0,1.0,0.0,0.0,54.0,-1.0,0.0,0.0,30.0,1.0,0.0,0.0,37.0,-1.0,0.0,0.0,70.0,-1.0,0.0,0.0,79.0
52,104.10410410410411,904.0,6.0,1.0,10.0,0.0,65.0,1.0,0.0,0.0,3.0,1.0,10.0,0.0,75.0,-1.0,0.0,0.0,30.0,1.0,0.0,0.0,71.0,1.0,0.0,0.0,47.0,-1.0,0.0,0.0,31.0,1.0,0.0,0.0,26.0,-1.0,0.0,0.0,66.0,-1.0,0.0,0.0,76.0
53,106.10610610610611,905.0,9.0,1.0,10.0,0.0,66.0,1.0,0.0,0.0,8.0,1.0,10.0,0.0,65.0,-1.0,0.0,0.0,36.0,1.0,0.0,0.0,75.0,1.0,0.0,0.0,38.0,-1.0,0.0,0.0,38.0,1.0,0.0,0.0,16.0,-1.0,0.0,0.0,61.0,-1.0,0.0,0.0,75.0
54,108.10810810810811,912.0,14.0,1.0,10.0,0.0,67.0,-1.0,0.0,0.0,12.0,1.0,10.0,0.0,56.0,-1.0,0.0,0.0,44.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,28.0,-1.0,0.0,0.0,45.0,1.0,0.0,0.0,7.0,-1.0,0.0,0.0,55.0,-1.0,0.0,0.0,68.0
55,110.11011011011011,912.0,20.0,1.0,10.0,0.0,61.0,-1.0,0.0,0.0,14.0,1.0,10.0,0.0,49.0,-1.0,0.0,0.0,47.0,1.0,0.0,0.0,61.0,-1.0,0.0,0.0,16.0,-1.0,0.0,0.0,47.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,46.0,-1.0,0.0,0.0,68.0
56,112.11211211211213,915.0,25.0,1.0,10.0,0.0,52.0,-1.0,0.0,0.0,16.0,1.0,10.0,0.0,39.0,-1.0,0.0,0.0,52.0,1.0,0.0,0.0,58.0,-1.0,0.0,0.0,12.0,-1.0,0.0,0.0,52.0,1.0,0.0,0.0,3.0,-1.0,0.0,0.0,39.0,-1.0,0.0,0.0,65.0
57,114.11411411411413,908.0,28.0,1.0,10.0,0.0,48.0,-1.0,0.0,0.0,18.0,1.0,10.0,0.0,33.0,-1.0,0.0,0.0,61.0,1.0,0.0,0.0,52.0,-1.0,0.0,0.0,5.0,-1.0,0.0,0.0,56.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,36.0,-1.0,0.0,0.0,62.0
58,116.11611611611613,902.0,33.0,1.0,10.0,0.0,42.0,-1.0,0.0,0.0,21.0,1.0,10.0,0.0,26.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,47.0,-1.0,0.0,0.0,0.0,1.0,10.0,0.0,58.0,1.0,0.0,0.0,6.0,1.0,10.0,0.0,23.0,-1.0,0.0,0.0,58.0
59,118.11811811811813,904.0,35.0,1.0,10.0,0.0,36.0,-1.0,0.0,0.0,27.0,1.0,10.0,0.0,15.0,-1.0,0.0,0.0,53.0,-1.0,0.0,0.0,43.0,-1.0,0.0,0.0,6.0,1.0,10.0,0.0,49.0,-1.0,0.0,0.0,9.0,1.0,10.0,0.0,18.0,-1.0,0.0,0.0,56.0
60,120.12012012012013,907.0,42.0,1.0,10.0,0.0,26.0,-1.0,0.0,0.0,32.0,1.0,10.0,0.0,9.0,-1.0,0.0,0.0,43.0,-1.0,0.0,0.0,36.0,-1.0,0.0,0.0,17.0,1.0,10.0,0.0,45.0,-1.0,0.0,0.0,16.0,1.0,10.0,0.0,8.0,-1.0,0.0,0.0,53.0
61,122.12212212212214,908.0,45.0,1.0,10.0,0.0,21.0,-1.0,0.0,0.0,41.0,1.0,10.0,0.0,1.0,-1.0,0.0,0.0,37.0,-1.0,0.0,0.0,32.0,-1.0,0.0,0.0,22.0,1.0,10.0,0.0,34.0,-1.0,0.0,0.0,19.0,1.0,10.0,0.0,2.0,-1.0,0.0,0.0,52.0
62,124.12412412412414,888.0,49.0,1.0,10.0,0.0,14.0,-1.0,0.0,0.0,44.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,33.0,-1.0,0.0,0.0,27.0,-1.0,0.0,0.0,25.0,1.0,10.0,0.0,25.0,-1.0,0.0,0.0,22.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,52.0
63,126.12612612612614,890.0,1.0,1.0,0.0,0.0,2.0,-1.0,0.0,0.0,47.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,23.0,-1.0,0.0,0.0,19.0,-1.0,0.0,0.0,26.0,1.0,10.0,0.0,17.0,-1.0,0.0,0.0,25.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,60.0
64,128.12812812812814,882.0,5.0,1.0,0.0,0.0,3.0,1.0,10.0,0.0,49.0,1.0,10.0,0.0,4.0,1.0,10.0,0.0,14.0,-1.0,0.0,0.0,10.0,-1.0,0.0,0.0,27.0,1.0,10.0,0.0,12.0,-1.0,0.0,0.0,29.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,58.0
65,130.13013013013014,884.0,9.0,1.0,0.0,0.0,8.0,1.0,10.0,0.0,52.0,1.0,10.0,0.0,9.0,1.0,10.0,0.0,4.0,-1.0,0.0,0.0,5.0,-1.0,0.0,0.0,35.0,1.0,10.0,0.0,4.0,-1.0,0.0,0.0,36.0,1.0,10.0,0.0,17.0,1.0,10.0,0.0,56.0
66,132.13213213213214,865.0,14.0,1.0,0.0,0.0,9.0,1.0,10.0,0.0,55.0,1.0,10.0,0.0,11.0,1.0,10.0,0.0,1.0,1.0,10.0,0.0,2.0,1.0,10.0,0.0,40.0,1.0,10.0,0.0,1.0,-1.0,0.0,0.0,40.0,1.0,10.0,0.0,19.0,1.0,10.0,0.0,55.0
67,134.13413413413414,856.0,17.0,1.0,0.0,0.0,11.0,1.0,10.0,0.0,59.0,-1.0,0.0,0.0,18.0,1.0,10.0,0.0,6.0,1.0,10.0,0.0,3.0,1.0,10.0,0.0,44.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,43.0,1.0,10.0,0.0,21.0,1.0,10.0,0.0,64.0
68,136.13613613613614,860.0,20.0,1.0,0.0,0.0,15.0,1.0,10.0,0.0,53.0,-1.0,0.0,0.0,20.0,1.0,10.0,0.0,10.0,1.0,10.0,0.0,8.0,1.0,10.0,0.0,47.0,1.0,10.0,0.0,5.0,1.0,10.0,0.0,46.0,1.0,10.0,0.0,25.0,1.0,10.0,0.0,60.0
69,138.13813813813815,862.0,22.0,1.0,0.0,0.0,18.0,1.0,10.0,0.0,48.0,-1.0,0.0,0.0,24.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,13.0,1.0,10.0,0.0,51.0,1.0,10.0,0.0,14.0,1.0,10.0,0.0,47.0,1.0,10.0,0.0,31.0,1.0,10.0,0.0,58.0
70,140.14014014014015,866.0,28.0,1.0,0.0,0.0,29.0,1.0,10.0,0.0,42.0,-1.0,0.0,0.0,26.0,1.0,10.0,0.0,16.0,1.0,10.0,0.0,17.0,1.0,10.0,0.0,64.0,-1.0,0.0,0.0,18.0,1.0,10.0,0.0,48.0,1.0,10.0,0.0,40.0,1.0,10.0,0.0,64.0
71,142.14214214214215,869.0,29.0,1.0,0.0,0.0,33.0,1.0,10.0,0.0,30.0,-1.0,0.0,0.0,28.0,1.0,10.0,0.0,17.0,1.0,10.0,0.0,22.0,1.0,10.0,0.0,55.0,-1.0,0.0,0.0,19.0,1.0,10.0,0.0,52.0,1.0,10.0,0.0,43.0,1.0,10.0,0.0,61.0
72,144.14414414414415,871.0,33.0,1.0,0.0,0.0,36.0,1.0,10.0,0.0,23.0,-1.0,0.0,0.0,31.0,1.0,10.0,0.0,19.0,1.0,10.0,0.0,26.0,1.0,10.0,0.0,49.0,-1.0,0.0,0.0,27.0,1.0,10.0,0.0,53.0,1.0,10.0,0.0,46.0,1.0,10.0,0.0,59.0
73,146.14614614614615,873.0,39.0,1.0,0.0,0.0,39.0,1.0,10.0,0.0,16.0,-1.0,0.0,0.0,36.0,1.0,10.0,0.0,22.0,1.0,10.0,0.0,26.0,1.0,10.0,0.0,41.0,-1.0,0.0,0.0,29.0,1.0,10.0,0.0,56.0,1.0,10.0,0.0,50.0,1.0,10.0,0.0,57.0
