,time,L0,B0,A
469,938.938938938939,207.82414667283032,0.0,792.175853327169
470,940.940940940941,207.82509515548307,0.0,792.1749048445162
471,942.942942942943,207.8260294965775,0.0,792.1739705034217
472,944.9449449449451,207.82694990716848,0.0,792.1730500928307
473,946.946946946947,207.82785659513385,0.0,792.1721434048654
474,948.948948948949,207.82874976521663,0.0,792.1712502347826
475,950.950950950951,207.82962961906588,0.0,792.1703703809334
476,952.9529529529531,207.8304963552766,0.0,792.1695036447227
477,954.954954954955,207.83135016942848,0.0,792.1686498305708
478,956.956956956957,207.83219125412336,0.0,792.167808745876
479,958.958958958959,207.83301979902188,0.0,792.1669802009774
480,960.9609609609611,207.8338359908787,0.0,792.1661640091206
481,962.962962962963,207.83464001357672,0.0,792.1653599864226
482,964.964964964965,207.83543204816027,0.0,792.164567951839
483,966.9669669669671,207.83621227286696,0.0,792.1637877271323
484,968.9689689689691,207.83698086315857,0.0,792.1630191368407
485,970.970970970971,207.83773799191215,0.0,792.162262008087
486,972.972972972973,207.83848383231907,0.0,792.1615161676801
487,974.9749749749751,207.8392185537971,0.0,792.1607814462021
488,976.9769769769771,207.83994232225285,0.0,792.1600576777464
489,978.9789789789791,207.84065530110445,0.0,792.1593446988948
490,980.980980980981,207.84135765131538,0.0,792.1586423486839
491,982.9829829829831,207.84204953142722,0.0,792.157950468572
492,984.9849849849851,207.8427310975918,0.0,792.1572689024074
493,986.9869869869871,207.84340250360245,0.0,792.1565974963968
494,988.988988988989,207.844063900924,0.0,792.1559360990752
495,990.9909909909911,207.8447154387226,0.0,792.1552845612766
496,992.9929929929931,207.84535726389416,0.0,792.1546427361051
497,994.9949949949951,207.84598952109212,0.0,792.1540104789071
498,996.996996996997,207.84661235275433,0.0,792.1533876472449
499,998.9989989989991,207.84722589912917,0.0,792.15277410087
500,1001.0010010010011,207.84783029830066,0.0,792.1521697016985
501,1003.0030030030031,207.84842568621275,0.0,792.1515743137865
502,1005.005005005005,207.84901219741397,0.0,792.1509878025853
503,1007.0070070070071,207.84958996594693,0.0,792.1504100340524
504,1009.0090090090091,207.85015912234246,0.0,792.1498408776567
505,1011.0110110110111,207.85071979507296,0.0,792.1492802049263
506,1013.013013013013,207.85127211067984,0.0,792.1487278893194
507,1015.0150150150151,207.851816193799,0.0,792.1481838062002
508,1017.0170170170171,207.85235216718584,0.0,792.1476478328134
509,1019.0190190190191,207.85288015173927,0.0,792.14711984826
510,1021.021021021021,207.85340026652534,0.0,792.1465997334739
511,1023.0230230230231,207.8539126288,0.0,792.1460873711992
512,1025.0250250250251,207.85441735403123,0.0,792.145582645968
513,1027.027027027027,207.8549145559205,0.0,792.1450854440787
514,1029.029029029029,207.8554043464235,0.0,792.1445956535757
515,1031.031031031031,207.85588683577035,0.0,792.1441131642289
516,1033.0330330330332,207.85636213248483,0.0,792.1436378675144
517,1035.0350350350352,207.85683034340332,0.0,792.1431696565959
518,1037.0370370370372,207.8572915877966,0.0,792.1427084122026
519,1039.0390390390392,207.85774593830342,0.0,792.1422540616958
520,1041.0410410410411,207.8581935179837,0.0,792.1418064820156
521,1043.043043043043,207.8586344275537,0.0,792.1413655724456
522,1045.045045045045,207.85906876626885,0.0,792.1409312337304
523,1047.047047047047,207.8594966319367,0.0,792.1405033680626
524,1049.0490490490492,207.85991812093008,0.0,792.1400818790692
525,1051.0510510510512,207.86033332820037,0.0,792.1396666717989
526,1053.0530530530532,207.86074234729048,0.0,792.1392576527088
527,1055.0550550550552,207.8611452703482,0.0,792.138854729651
528,1057.0570570570571,207.8615421881392,0.0,792.13845781186
529,1059.059059059059,207.8619331900603,0.0,792.1380668099389
530,1061.061061061061,207.86231836415251,0.0,792.1376816358467
531,1063.063063063063,207.86269779711432,0.0,792.1373022028849
532,1065.0650650650653,207.8630715743147,0.0,792.1369284256846
533,1067.0670670670672,207.86343977980633,0.0,792.1365602201929
534,1069.0690690690692,207.86380249633888,0.0,792.1361975036604
535,1071.0710710710712,207.8641598058724,0.0,792.1358401941268
536,1073.0730730730731,207.8645117908752,0.0,792.135488209124
537,1075.0750750750751,207.86485853101405,0.0,792.1351414689851
538,1077.077077077077,207.8652001045356,0.0,792.1347998954636
539,1079.079079079079,207.8655365884926,0.0,792.1344634115065
540,1081.0810810810813,207.8658680587584,0.0,792.1341319412408
541,1083.0830830830832,207.86619459004126,0.0,792.133805409958
542,1085.0850850850852,207.866516255899,0.0,792.1334837441002
543,1087.0870870870872,207.86683312875343,0.0,792.1331668712457
544,1089.0890890890892,207.86714527990478,0.0,792.1328547200944
545,1091.0910910910911,207.86745277954626,0.0,792.1325472204529
546,1093.093093093093,207.8677556967785,0.0,792.1322443032208
547,1095.0950950950953,207.86805409962395,0.0,792.1319459003753
548,1097.0970970970973,207.86834805504157,0.0,792.1316519449576
549,1099.0990990990992,207.8686376289411,0.0,792.1313623710581
550,1101.1011011011012,207.8689228861976,0.0,792.1310771138016
551,1103.1031031031032,207.86920389066603,0.0,792.1307961093332
552,1105.1051051051052,207.86948070519557,0.0,792.1305192948037
553,1107.1071071071071,207.86975339164425,0.0,792.1302466083549
554,1109.109109109109,207.87002201089334,0.0,792.1299779891059
555,1111.1111111111113,207.87028662329323,0.0,792.129713376706
556,1113.1131131131133,207.87054729072318,0.0,792.129452709276
557,1115.1151151151153,207.87080407233228,0.0,792.129195927667
558,1117.1171171171172,207.87105702597418,0.0,792.1289429740251
559,1119.1191191191192,207.87130620865375,0.0,792.1286937913455
560,1121.1211211211212,207.87155167654305,0.0,792.1284483234562
561,1123.1231231231232,207.8717934849976,0.0,792.1282065150017
562,1125.1251251251251,207.87203168857252,0.0,792.1279683114267
563,1127.1271271271273,207.8722663410388,0.0,792.1277336589604
564,1129.1291291291293,207.8724974953993,0.0,792.1275025046
565,1131.1311311311313,207.8727252039051,0.0,792.1272747960942
566,1133.1331331331332,207.87294951807164,0.0,792.1270504819277
567,1135.1351351351352,207.87317048869477,0.0,792.1268295113044
568,1137.1371371371372,207.87338816586714,0.0,792.1266118341322
569,1139.1391391391392,207.87360259899418,0.0,792.1263974010051
570,1141.1411411411411,207.87381383681043,0.0,792.1261861631889
571,1143.1431431431433,207.87402192739557,0.0,792.1259780726037
572,1145.1451451451453,207.87422691819074,0.0,792.1257730818086
573,1147.1471471471473,207.87442885601465,0.0,792.1255711439846
574,1149.1491491491493,207.87462778707973,0.0,792.1253722129195
575,1151.1511511511512,207.87482375660196,0.0,792.1251762433973
576,1153.1531531531532,207.87501680530167,0.0,792.1249831946976
577,1155.1551551551552,207.87520697566882,0.0,792.1247930243304
578,1157.1571571571574,207.8753943105308,0.0,792.1246056894685
579,1159.1591591591593,207.8755788521046,0.0,792.1244211478946
580,1161.1611611611613,207.87576064201048,0.0,792.1242393579888
581,1163.1631631631633,207.8759397212853,0.0,792.124060278714
582,1165.1651651651653,207.87611613039635,0.0,792.1238838696029
583,1167.1671671671672,207.8762899092547,0.0,792.1237100907446
584,1169.1691691691692,207.87646109722886,0.0,792.1235389027704
585,1171.1711711711712,207.87662973315838,0.0,792.1233702668409
586,1173.1731731731734,207.8767958553674,0.0,792.1232041446319
587,1175.1751751751754,207.87695950167807,0.0,792.1230404983212
588,1177.1771771771773,207.87712070942433,0.0,792.1228792905749
589,1179.1791791791793,207.87727951546537,0.0,792.1227204845338
590,1181.1811811811813,207.87743595619918,0.0,792.1225640438
591,1183.1831831831832,207.87759006757614,0.0,792.1224099324231
592,1185.1851851851852,207.87774188511258,0.0,792.1222581148867
593,1187.1871871871872,207.87789144390436,0.0,792.1221085560949
594,1189.1891891891894,207.87803877864042,0.0,792.1219612213589
595,1191.1911911911914,207.8781839233237,0.0,792.1218160766756
596,1193.1931931931933,207.8783269062834,0.0,792.1216730937159
597,1195.1951951951953,207.87846775784578,0.0,792.1215322421535
598,1197.1971971971973,207.87860650967764,0.0,792.1213934903217
599,1199.1991991991993,207.8787431929903,0.0,792.121256807009
600,1201.2012012012012,207.8788778385494,0.0,792.1211221614499
601,1203.2032032032032,207.8790104766849,0.0,792.1209895233144
602,1205.2052052052054,207.87914113730108,0.0,792.1208588626982
603,1207.2072072072074,207.87926984988653,0.0,792.1207301501128
604,1209.2092092092093,207.87939664352407,0.0,792.1206033564752
605,1211.2112112112113,207.87952154690075,0.0,792.1204784530985
606,1213.2132132132133,207.87964458831783,0.0,792.1203554116814
607,1215.2152152152153,207.87976579570076,0.0,792.1202342042985
608,1217.2172172172172,207.87988519660908,0.0,792.1201148033902
609,1219.2192192192194,207.88000281824654,0.0,792.1199971817528
610,1221.2212212212214,207.8801186874709,0.0,792.1198813125284
611,1223.2232232232234,207.8802328308041,0.0,792.1197671691951
612,1225.2252252252254,207.88034527444196,0.0,792.1196547255573
613,1227.2272272272273,207.88045604426446,0.0,792.1195439557348
614,1229.2292292292293,207.8805651658455,0.0,792.1194348341538
615,1231.2312312312313,207.8806726643894,0.0,792.1193273356099
616,1233.2332332332332,207.88077856158128,0.0,792.1192214384181
617,1235.2352352352355,207.8808828796779,0.0,792.1191171203214
618,1237.2372372372374,207.88098564213823,0.0,792.1190143578611
619,1239.2392392392394,207.88108687208933,0.0,792.11891312791
620,1241.2412412412414,207.8811865923339,0.0,792.1188134076655
621,1243.2432432432433,207.881284825358,0.0,792.1187151746414
622,1245.2452452452453,207.88138159333855,0.0,792.1186184066609
623,1247.2472472472473,207.88147691815118,0.0,792.1185230818483
624,1249.2492492492493,207.8815708213776,0.0,792.1184291786218
625,1251.2512512512515,207.88166332431345,0.0,792.1183366756859
626,1253.2532532532534,207.8817544479758,0.0,792.1182455520236
627,1255.2552552552554,207.88184421311072,0.0,792.1181557868887
628,1257.2572572572574,207.88193264020117,0.0,792.1180673597981
629,1259.2592592592594,207.88201974947435,0.0,792.1179802505251
630,1261.2612612612613,207.88210556090945,0.0,792.1178944390899
631,1263.2632632632633,207.88219009424526,0.0,792.1178099057541
632,1265.2652652652653,207.88227336898788,0.0,792.1177266310115
633,1267.2672672672675,207.8823554044182,0.0,792.1176445955812
634,1269.2692692692694,207.8824362195996,0.0,792.1175637803998
635,1271.2712712712714,207.8825158333755,0.0,792.117484166624
636,1273.2732732732734,207.88259426182012,0.0,792.1174057381793
637,1275.2752752752754,207.88267152081983,0.0,792.1173284791796
638,1277.2772772772773,207.8827476277611,0.0,792.1172523722383
639,1279.2792792792793,207.8828225997831,0.0,792.1171774002163
640,1281.2812812812813,207.88289645378336,0.0,792.1171035462161
641,1283.2832832832835,207.8829692064231,0.0,792.1170307935763
642,1285.2852852852855,207.88304087413286,0.0,792.1169591258665
643,1287.2872872872874,207.88311147311805,0.0,792.1168885268813
644,1289.2892892892894,207.88318101936443,0.0,792.116818980635
645,1291.2912912912914,207.88324952864366,0.0,792.1167504713558
646,1293.2932932932933,207.8833170165187,0.0,792.1166829834807
647,1295.2952952952953,207.8833834983496,0.0,792.1166165016498
648,1297.2972972972975,207.88344898929867,0.0,792.1165510107007
649,1299.2992992992995,207.8835135043363,0.0,792.1164864956631
650,1301.3013013013015,207.88357705824637,0.0,792.1164229417531
651,1303.3033033033034,207.88363966563173,0.0,792.1163603343676
652,1305.3053053053054,207.88370134091977,0.0,792.1162986590797
653,1307.3073073073074,207.88376209836795,0.0,792.1162379016315
654,1309.3093093093094,207.8838219520693,0.0,792.1161780479301
655,1311.3113113113113,207.88388091595795,0.0,792.1161190840414
656,1313.3133133133135,207.8839390020493,0.0,792.1160609979502
657,1315.3153153153155,207.88399622155075,0.0,792.1160037784488
658,1317.3173173173175,207.88405258732067,0.0,792.1159474126788
659,1319.3193193193194,207.88410811204082,0.0,792.1158918879587
660,1321.3213213213214,207.88416280821826,0.0,792.1158371917812
661,1323.3233233233234,207.88421668818978,0.0,792.1157833118097
662,1325.3253253253254,207.88426976412623,0.0,792.1157302358732
663,1327.3273273273273,207.88432204803692,0.0,792.1156779519625
664,1329.3293293293295,207.884373551774,0.0,792.1156264482255
665,1331.3313313313315,207.88442428703672,0.0,792.1155757129627
666,1333.3333333333335,207.88447426537607,0.0,792.1155257346234
667,1335.3353353353355,207.88452349819892,0.0,792.1154765018006
668,1337.3373373373374,207.88457199677248,0.0,792.115428003227
669,1339.3393393393394,207.88461977222872,0.0,792.1153802277707
670,1341.3413413413414,207.88466683556862,0.0,792.1153331644308
671,1343.3433433433433,207.88471319766677,0.0,792.1152868023328
672,1345.3453453453455,207.88475886927546,0.0,792.115241130724
673,1347.3473473473475,207.88480386102933,0.0,792.1151961389702
674,1349.3493493493495,207.88484818344958,0.0,792.1151518165499
675,1351.3513513513515,207.8848918469484,0.0,792.1151081530511
676,1353.3533533533534,207.88493486183333,0.0,792.1150651381662
677,1355.3553553553554,207.8849772383117,0.0,792.1150227616878
678,1357.3573573573574,207.88501898649494,0.0,792.1149810135046
679,1359.3593593593596,207.88506011542052,0.0,792.1149398845789
680,1361.3613613613616,207.88510063135323,0.0,792.1148993686462
681,1363.3633633633635,207.885140543126,0.0,792.1148594568734
682,1365.3653653653655,207.88517985970304,0.0,792.1148201402964
683,1367.3673673673675,207.88521858992183,0.0,792.1147814100776
684,1369.3693693693695,207.885256742496,0.0,792.1147432575035
685,1371.3713713713714,207.88529432601854,0.0,792.1147056739809
686,1373.3733733733734,207.88533134896448,0.0,792.114668651035
687,1375.3753753753756,207.88536781969407,0.0,792.1146321803054
688,1377.3773773773776,207.88540374645567,0.0,792.1145962535438
689,1379.3793793793795,207.88543913738883,0.0,792.1145608626107
690,1381.3813813813815,207.88547400052707,0.0,792.1145259994724
691,1383.3833833833835,207.88550834380106,0.0,792.1144916561984
692,1385.3853853853855,207.88554217504145,0.0,792.114457824958
693,1387.3873873873874,207.88557550198198,0.0,792.1144244980176
694,1389.3893893893894,207.88560833226225,0.0,792.1143916677372
695,1391.3913913913916,207.885640673431,0.0,792.1143593265685
696,1393.3933933933936,207.88567253294872,0.0,792.1143274670508
697,1395.3953953953956,207.88570391819098,0.0,792.1142960818086
698,1397.3973973973975,207.88573483645112,0.0,792.1142651635483
699,1399.3993993993995,207.88576529494344,0.0,792.1142347050561
700,1401.4014014014015,207.885795300806,0.0,792.1142046991935
701,1403.4034034034034,207.88582486110377,0.0,792.1141751388957
702,1405.4054054054054,207.8858539826743,0.0,792.1141460173252
703,1407.4074074074076,207.8858826704032,0.0,792.1141173295963
704,1409.4094094094096,207.88591093018488,0.0,792.1140890698147
705,1411.4114114114116,207.88593876835938,0.0,792.1140612316401
706,1413.4134134134135,207.885966191178,0.0,792.1140338088214
707,1415.4154154154155,207.8859932048053,0.0,792.1140067951942
708,1417.4174174174175,207.8860198153213,0.0,792.1139801846782
709,1419.4194194194195,207.88604602872374,0.0,792.1139539712758
710,1421.4214214214217,207.88607185093005,0.0,792.1139281490695
711,1423.4234234234236,207.88609728777973,0.0,792.1139027122198
712,1425.4254254254256,207.88612234503628,0.0,792.1138776549632
713,1427.4274274274276,207.8861470283895,0.0,792.11385297161
714,1429.4294294294295,207.88617134345765,0.0,792.1138286565418
715,1431.4314314314315,207.88619529578955,0.0,792.11380470421
716,1433.4334334334335,207.8862188908667,0.0,792.1137811091328
717,1435.4354354354355,207.88624213410557,0.0,792.113757865894
718,1437.4374374374377,207.88626503085968,0.0,792.1137349691398
719,1439.4394394394396,207.8862875864217,0.0,792.1137124135778
720,1441.4414414414416,207.88630980602574,0.0,792.1136901939738
721,1443.4434434434436,207.88633169484933,0.0,792.1136683051502
722,1445.4454454454456,207.8863532580158,0.0,792.1136467419836
723,1447.4474474474475,207.88637450059625,0.0,792.1136254994033
724,1449.4494494494495,207.8863954276118,0.0,792.1136045723877
725,1451.4514514514515,207.88641604403438,0.0,792.113583955965
726,1453.4534534534537,207.8864363536783,0.0,792.1135636463212
727,1455.4554554554556,207.88645636023546,0.0,792.113543639764
728,1457.4574574574576,207.88647606820413,0.0,792.1135239317954
729,1459.4594594594596,207.88649548202028,0.0,792.1135045179792
730,1461.4614614614616,207.8865146060592,0.0,792.1134853939403
731,1463.4634634634635,207.88653344463694,0.0,792.1134665553625
732,1465.4654654654655,207.8865520020119,0.0,792.1134479979876
733,1467.4674674674675,207.88657028238643,0.0,792.113429717613
734,1469.4694694694697,207.8865882899082,0.0,792.1134117100913
735,1471.4714714714717,207.88660602867185,0.0,792.1133939713277
736,1473.4734734734736,207.8866235027205,0.0,792.113376497279
737,1475.4754754754756,207.88664071604737,0.0,792.1133592839521
738,1477.4774774774776,207.88665767259712,0.0,792.1133423274024
739,1479.4794794794796,207.88667437626754,0.0,792.113325623732
740,1481.4814814814815,207.88669083091102,0.0,792.1133091690884
741,1483.4834834834837,207.88670704033615,0.0,792.1132929596633
742,1485.4854854854857,207.88672300830916,0.0,792.1132769916903
743,1487.4874874874877,207.88673873855555,0.0,792.113261261444
744,1489.4894894894896,207.88675423476153,0.0,792.1132457652379
745,1491.4914914914916,207.88676950057558,0.0,792.1132304994239
746,1493.4934934934936,207.88678453961015,0.0,792.1132154603894
747,1495.4954954954956,207.88679935544286,0.0,792.1132006445566
748,1497.4974974974975,207.88681395161836,0.0,792.1131860483811
749,1499.4994994994997,207.88682833121092,0.0,792.1131716687885
750,1501.5015015015017,207.8868424964151,0.0,792.1131575035844
751,1503.5035035035037,207.8868564503537,0.0,792.1131435496458
752,1505.5055055055057,207.88687019616242,0.0,792.113129803837
753,1507.5075075075076,207.88688373693262,0.0,792.1131162630668
754,1509.5095095095096,207.88689707571223,0.0,792.1131029242872
755,1511.5115115115116,207.8869102155067,0.0,792.1130897844927
756,1513.5135135135135,207.88692315928031,0.0,792.1130768407191
757,1515.5155155155157,207.88693590995683,0.0,792.1130640900426
758,1517.5175175175177,207.8869484704209,0.0,792.1130515295786
759,1519.5195195195197,207.88696084351878,0.0,792.1130391564807
760,1521.5215215215217,207.88697303205956,0.0,792.1130269679398
761,1523.5235235235236,207.8869850388161,0.0,792.1130149611834
762,1525.5255255255256,207.88699686652618,0.0,792.1130031334733
763,1527.5275275275276,207.88700851789326,0.0,792.1129914821062
764,1529.5295295295296,207.8870199955879,0.0,792.1129800044115
765,1531.5315315315318,207.88703130224843,0.0,792.112968697751
766,1533.5335335335337,207.8870424404822,0.0,792.1129575595172
767,1535.5355355355357,207.8870534128665,0.0,792.1129465871329
768,1537.5375375375377,207.8870642219497,0.0,792.1129357780497
769,1539.5395395395396,207.8870748702521,0.0,792.1129251297474
770,1541.5415415415416,207.88708536026718,0.0,792.1129146397323
771,1543.5435435435436,207.8870956944625,0.0,792.112904305537
772,1545.5455455455458,207.88710591478818,0.0,792.1128940852112
773,1547.5475475475478,207.887115935862,0.0,792.1128840641373
774,1549.5495495495497,207.88712580862372,0.0,792.1128741913757
775,1551.5515515515517,207.88713553511903,0.0,792.1128644648804
776,1553.5535535535537,207.8871451173784,0.0,792.112854882621
777,1555.5555555555557,207.88715455741712,0.0,792.1128454425823
778,1557.5575575575576,207.88716385723527,0.0,792.1128361427641
779,1559.5595595595596,207.8871730188177,0.0,792.1128269811817
780,1561.5615615615618,207.88718204413402,0.0,792.1128179558654
781,1563.5635635635638,207.8871909351387,0.0,792.1128090648607
782,1565.5655655655657,207.887199693771,0.0,792.1128003062285
783,1567.5675675675677,207.8872083219549,0.0,792.1127916780445
784,1569.5695695695697,207.8872168215992,0.0,792.1127831784002
785,1571.5715715715717,207.88722519459753,0.0,792.1127748054018
786,1573.5735735735736,207.88723344282826,0.0,792.1127665571711
787,1575.5755755755756,207.8872415681546,0.0,792.1127584318448
788,1577.5775775775778,207.8872495724245,0.0,792.112750427575
789,1579.5795795795798,207.88725745747072,0.0,792.1127425425286
790,1581.5815815815818,207.88726522511084,0.0,792.1127347748886
791,1583.5835835835837,207.88727287714715,0.0,792.1127271228522
792,1585.5855855855857,207.88728041536686,0.0,792.1127195846325
793,1587.5875875875877,207.88728784154185,0.0,792.1127121584576
794,1589.5895895895897,207.88729515742884,0.0,792.1127048425706
795,1591.5915915915916,207.8873023647632,0.0,792.1126976352363
796,1593.5935935935938,207.88730946464327,0.0,792.1126905353563
797,1595.5955955955958,207.88731645828753,0.0,792.1126835417119
798,1597.5975975975978,207.8873233472852,0.0,792.1126766527143
799,1599.5995995995997,207.88733013320675,0.0,792.1126698667928
800,1601.6016016016017,207.88733681760425,0.0,792.1126631823953
801,1603.6036036036037,207.88734340201106,0.0,792.1126565979885
802,1605.6056056056057,207.88734988794195,0.0,792.1126501120575
803,1607.6076076076079,207.88735627689317,0.0,792.1126437231063
804,1609.6096096096098,207.88736257034233,0.0,792.1126374296572
805,1611.6116116116118,207.88736876974846,0.0,792.112631230251
806,1613.6136136136138,207.88737487655206,0.0,792.1126251234474
807,1615.6156156156158,207.88738089217492,0.0,792.1126191078246
808,1617.6176176176177,207.88738681802033,0.0,792.1126131819792
809,1619.6196196196197,207.88739265547298,0.0,792.1126073445265
810,1621.6216216216217,207.88739840589898,0.0,792.1126015941005
811,1623.6236236236239,207.8874040706458,0.0,792.1125959293537
812,1625.6256256256258,207.88740965104236,0.0,792.1125903489572
813,1627.6276276276278,207.88741514839904,0.0,792.1125848516004
814,1629.6296296296298,207.88742056400753,0.0,792.112579435992
815,1631.6316316316318,207.88742589914096,0.0,792.1125741008585
816,1633.6336336336337,207.88743115505397,0.0,792.1125688449455
817,1635.6356356356357,207.88743633298247,0.0,792.1125636670171
818,1637.6376376376377,207.88744143414385,0.0,792.1125585658556
819,1639.6396396396399,207.88744645973694,0.0,792.1125535402625
820,1641.6416416416419,207.8874514109419,0.0,792.1125485890576
821,1643.6436436436438,207.88745628892042,0.0,792.1125437110791
822,1645.6456456456458,207.88746109481545,0.0,792.112538905184
823,1647.6476476476478,207.8874658297515,0.0,792.112534170248
824,1649.6496496496497,207.8874704948344,0.0,792.1125295051651
825,1651.6516516516517,207.8874750911492,0.0,792.1125249088503
826,1653.6536536536537,207.88747961961553,0.0,792.112520380384
827,1655.655655655656,207.8874840811757,0.0,792.1125159188239
828,1657.6576576576579,207.88748847683664,0.0,792.1125115231629
829,1659.6596596596598,207.88749280758606,0.0,792.1125071924135
830,1661.6616616616618,207.88749707439217,0.0,792.1125029256074
831,1663.6636636636638,207.88750127820393,0.0,792.1124987217956
832,1665.6656656656658,207.88750541995088,0.0,792.1124945800486
833,1667.6676676676677,207.8875095005432,0.0,792.1124904994564
834,1669.66966966967,207.88751352087166,0.0,792.1124864791279
835,1671.671671671672,207.88751748180778,0.0,792.1124825181918
836,1673.6736736736739,207.8875213842036,0.0,792.1124786157959
837,1675.6756756756758,207.88752522889192,0.0,792.1124747711076
838,1677.6776776776778,207.88752901668605,0.0,792.1124709833135
839,1679.6796796796798,207.88753274838,0.0,792.1124672516196
840,1681.6816816816818,207.88753642474842,0.0,792.1124635752511
841,1683.6836836836837,207.88754004654655,0.0,792.112459953453
842,1685.685685685686,207.88754361451035,0.0,792.1124563854892
843,1687.687687687688,207.88754712935634,0.0,792.1124528706432
844,1689.6896896896899,207.8875505917817,0.0,792.1124494082178
845,1691.6916916916919,207.88755400246424,0.0,792.1124459975352
846,1693.6936936936938,207.88755736206247,0.0,792.1124426379371
847,1695.6956956956958,207.88756067121543,0.0,792.1124393287841
848,1697.6976976976978,207.88756393054285,0.0,792.1124360694567
849,1699.6996996996997,207.88756714064513,0.0,792.1124328593544
850,1701.701701701702,207.88757030210323,0.0,792.1124296978963
851,1703.703703703704,207.8875734154788,0.0,792.1124265845207
852,1705.705705705706,207.88757648131417,0.0,792.1124235186854
853,1707.7077077077079,207.88757950013218,0.0,792.1124204998673
854,1709.7097097097098,207.8875824724364,0.0,792.1124175275631
855,1711.7117117117118,207.88758539873888,0.0,792.1124146012608
856,1713.7137137137138,207.88758828088345,0.0,792.1124117191162
857,1715.7157157157158,207.88759112023664,0.0,792.1124088797629
858,1717.717717717718,207.88759391744435,0.0,792.1124060825553
859,1719.71971971972,207.88759667314,0.0,792.1124033268596
860,1721.721721721722,207.88759938794468,0.0,792.1124006120549
861,1723.7237237237239,207.887602062467,0.0,792.1123979375326
862,1725.7257257257259,207.88760469730317,0.0,792.1123953026964
863,1727.7277277277278,207.887607293037,0.0,792.1123927069626
864,1729.7297297297298,207.8876098502399,0.0,792.1123901497598
865,1731.731731731732,207.88761236947076,0.0,792.1123876305288
866,1733.733733733734,207.8876148512762,0.0,792.1123851487234
867,1735.735735735736,207.88761729619029,0.0,792.1123827038093
868,1737.737737737738,207.8876197047348,0.0,792.1123802952649
869,1739.73973973974,207.887622077419,0.0,792.1123779225807
870,1741.7417417417419,207.8876244147398,0.0,792.1123755852599
871,1743.7437437437438,207.88762671718163,0.0,792.112373282818
872,1745.7457457457458,207.88762898521657,0.0,792.1123710147831
873,1747.747747747748,207.8876312193042,0.0,792.1123687806954
874,1749.74974974975,207.88763341989184,0.0,792.1123665801078
875,1751.751751751752,207.88763558741422,0.0,792.1123644125854
876,1753.753753753754,207.8876377222937,0.0,792.1123622777059
877,1755.755755755756,207.88763982494032,0.0,792.1123601750593
878,1757.7577577577579,207.8876418957516,0.0,792.1123581042481
879,1759.7597597597598,207.88764393511266,0.0,792.112356064887
880,1761.7617617617618,207.88764594339625,0.0,792.1123540566034
881,1763.763763763764,207.88764792096265,0.0,792.112352079037
882,1765.765765765766,207.88764986815977,0.0,792.1123501318399
883,1767.767767767768,207.88765178532304,0.0,792.1123482146766
884,1769.76976976977,207.88765367277554,0.0,792.112346327224
885,1771.771771771772,207.88765553085392,0.0,792.1123444691457
886,1773.7737737737739,207.88765736083255,0.0,792.112342639167
887,1775.7757757757759,207.88765916360092,0.0,792.1123408363986
888,1777.7777777777778,207.8876609395838,0.0,792.1123390604157
889,1779.77977977978,207.88766268919835,0.0,792.1123373108012
890,1781.781781781782,207.88766441285398,0.0,792.1123355871456
891,1783.783783783784,207.88766611095255,0.0,792.112333889047
892,1785.785785785786,207.8876677838883,0.0,792.1123322161112
893,1787.787787787788,207.8876694320478,0.0,792.1123305679517
894,1789.78978978979,207.88767105580996,0.0,792.1123289441896
895,1791.7917917917919,207.8876726555461,0.0,792.1123273444534
896,1793.793793793794,207.8876742316199,0.0,792.1123257683796
897,1795.795795795796,207.88767578438737,0.0,792.1123242156121
898,1797.797797797798,207.8876773141969,0.0,792.1123226858026
899,1799.7997997998,207.88767882138927,0.0,792.1123211786103
900,1801.801801801802,207.88768030629757,0.0,792.1123196937019
901,1803.803803803804,207.8876817692473,0.0,792.1123182307522
902,1805.805805805806,207.88768321055636,0.0,792.1123167894432
903,1807.8078078078079,207.8876846305349,0.0,792.1123153694647
904,1809.80980980981,207.8876860294855,0.0,792.112313970514
905,1811.811811811812,207.88768740770317,0.0,792.1123125922963
906,1813.813813813814,207.88768876547513,0.0,792.1123112345244
907,1815.815815815816,207.88769010308113,0.0,792.1123098969184
908,1817.817817817818,207.88769142079315,0.0,792.1123085792065
909,1819.81981981982,207.8876927188756,0.0,792.112307281124
910,1821.821821821822,207.88769399758525,0.0,792.1123060024142
911,1823.823823823824,207.88769525717123,0.0,792.1123047428283
912,1825.825825825826,207.88769649787506,0.0,792.1123035021245
913,1827.827827827828,207.88769771993054,0.0,792.112302280069
914,1829.82982982983,207.88769892356393,0.0,792.1123010764356
915,1831.831831831832,207.88770029207524,0.0,792.1122997079243
916,1833.833833833834,207.88770143657132,0.0,792.1122985634282
917,1835.835835835836,207.88770256627998,0.0,792.1122974337195
918,1837.837837837838,207.8877036813029,0.0,792.1122963186966
919,1839.83983983984,207.88770478174177,0.0,792.1122952182577
920,1841.841841841842,207.8877058676984,0.0,792.1122941323011
921,1843.843843843844,207.88770693927447,0.0,792.112293060725
922,1845.845845845846,207.8877079965717,0.0,792.1122920034278
923,1847.847847847848,207.8877090396918,0.0,792.1122909603077
924,1849.84984984985,207.88771006873654,0.0,792.1122899312629
925,1851.851851851852,207.8877110838076,0.0,792.1122889161919
