,time,L0,B0,L1,B1,L2,B2,A
259,518.5185185185186,207.8053808893281,0.0,129.8968248529912,0.0,132.53096934847187,0.0,479.7668249092089
260,520.5205205205206,207.02017266653874,0.0,130.07396765341187,0.0,132.65665412209597,0.0,480.2492055579535
261,522.5225225225225,206.24215264669687,0.0,130.24973650536305,0.0,132.78203810735343,0.0,480.7260727405867
262,524.5245245245246,205.47131131230913,0.0,130.42413678152,0.0,132.907102801385,0.0,481.1974491047859
263,526.5265265265266,204.70763825075974,0.0,130.5971738201137,0.0,133.03183023380703,0.0,481.6633576953196
264,528.5285285285286,203.95112217387634,0.0,130.76885292321177,0.0,133.15620294405224,0.0,482.12382195885965
265,530.5305305305305,203.2017509174069,0.0,130.93917935967943,0.0,133.28020397170255,0.0,482.57886575121114
266,532.5325325325326,202.4595114408893,0.0,131.108158368126,0.0,133.4038168472028,0.0,483.0285133437819
267,534.5345345345346,201.72438982793614,0.0,131.27579515983135,0.0,133.5270255829424,0.0,483.4727894292901
268,536.5365365365366,200.99637129330975,0.0,131.44209491992868,0.0,133.64981465829356,0.0,483.911719128468
269,538.5385385385385,200.27544021004522,0.0,131.60706280325914,0.0,133.77216898527433,0.0,484.3453280014213
270,540.5405405405406,199.5615800694308,0.0,131.7707039484728,0.0,133.89407394251504,0.0,484.77364203958143
271,542.5425425425426,198.85477349620118,0.0,131.93302347729326,0.0,134.0155153544881,0.0,485.1966876720175
272,544.5445445445446,198.15500225490754,0.0,132.0940264962606,0.0,134.13647948039497,0.0,485.6144917684369
273,546.5465465465466,197.4622472537452,0.0,132.2537180992538,0.0,134.25695300639526,0.0,486.0270816406058
274,548.5485485485486,196.77648854885442,0.0,132.41210336997761,0.0,134.3769230381446,0.0,486.43448504302336
275,550.5505505505506,196.0977053493848,0.0,132.56918738431457,0.0,134.49637709315718,0.0,486.83673017314345
276,552.5525525525526,195.42587603776732,0.0,132.7249752075954,0.0,134.61530306883066,0.0,487.2338456858066
277,554.5545545545546,194.76097816343287,0.0,132.87947190108926,0.0,134.73368925598896,0.0,487.62586067948894
278,556.5565565565566,194.10298844368006,0.0,133.0326825261723,0.0,134.8515243415672,0.0,488.01280468858045
279,558.5585585585586,193.45188277659378,0.0,133.1846121444958,0.0,134.96879739224082,0.0,488.3947076866696
280,560.5605605605606,192.80763624875516,0.0,133.3352658200645,0.0,135.08549784786757,0.0,488.77160008331276
281,562.5625625625626,192.17022314345806,0.0,133.4846486212679,0.0,135.20161551518385,0.0,489.1435127200902
282,564.5645645645646,191.53961694943175,0.0,133.6327656228647,0.0,135.31714056175522,0.0,489.5104768659483
283,566.5665665665666,190.91579036951757,0.0,133.77962190564887,0.0,135.43206349601823,0.0,489.87252422881534
284,568.5685685685686,190.29871532979163,0.0,133.92522255582216,0.0,135.54637514603795,0.0,490.22968696834823
285,570.5705705705706,189.68836299164838,0.0,134.06957267441467,0.0,135.66006670146382,0.0,490.58199763247313
286,572.5725725725727,189.0847037616993,0.0,134.2126773755904,0.0,135.77312968672734,0.0,490.92948917598295
287,574.5745745745746,188.48770730295993,0.0,134.35454178812256,0.0,135.885555954552,0.0,491.27219495436555
288,576.5765765765766,187.89734254658433,0.0,134.49517105699184,0.0,135.9973376807756,0.0,491.6101487156483
289,578.5785785785787,187.31357770410455,0.0,134.63457034493308,0.0,136.10846735939674,0.0,491.94338459156563
290,580.5805805805807,186.7363802801755,0.0,134.7727448339299,0.0,136.2189377978451,0.0,492.2719370880495
291,582.5825825825826,186.16571708582435,0.0,134.9096997266579,0.0,136.32874211247596,0.0,492.5958410750418
292,584.5845845845846,185.601554242616,0.0,135.045440245315,0.0,136.43787370600882,0.0,492.9151318060602
293,586.5865865865867,185.04385716838232,0.0,135.17997162534212,0.0,136.54632620908237,0.0,493.2298449971932
294,588.5885885885887,184.4925906477111,0.0,135.31329913159192,0.0,136.65409358264716,0.0,493.54001663804985
295,590.5905905905906,183.9477188269924,0.0,135.44542805416435,0.0,136.7611700758044,0.0,493.84568304303883
296,592.5925925925926,183.40920522629418,0.0,135.5763637085497,0.0,136.8675502149873,0.0,494.1468808501688
297,594.5945945945947,182.87701275493737,0.0,135.70611143657288,0.0,136.973228799456,0.0,494.4436470090338
298,596.5965965965967,182.3511037275431,0.0,135.83467660727734,0.0,137.0782008969538,0.0,494.7360187682258
299,598.5985985985986,181.83143988055213,0.0,135.96206461774833,0.0,137.18246183952454,0.0,495.02403366217504
300,600.6006006006006,181.3179823892162,0.0,136.08828089387575,0.0,137.2860072194914,0.0,495.30772949741663
301,602.6026026026027,180.81069187160858,0.0,136.21333089076583,0.0,137.3888328788806,0.0,495.58714435874504
302,604.6046046046047,180.30952831708834,0.0,136.33722009145097,0.0,137.49093486105465,0.0,495.86231673040606
303,606.6066066066066,179.81445124140944,0.0,136.45995401042268,0.0,137.5923094754222,0.0,496.1332852727457
304,608.6086086086086,179.3254196729776,0.0,136.58153819344787,0.0,137.692953277775,0.0,496.40008885579954
305,610.6106106106107,178.84239215461344,0.0,136.7019782176492,0.0,137.792863058292,0.0,496.66276656944535
306,612.6126126126127,178.3653267615834,0.0,136.82127969186598,0.0,137.89203583759047,0.0,496.92135770896016
307,614.6146146146147,177.89418112001826,0.0,136.93944825695263,0.0,137.9904688628964,0.0,497.1759017601328
308,616.6166166166166,177.42891242571963,0.0,137.05648958601498,0.0,138.08815960433387,0.0,497.42643838393155
309,618.6186186186187,176.96947746335414,0.0,137.17240938458409,0.0,138.18510575133396,0.0,497.67300740072784
310,620.6206206206207,176.51583261768482,0.0,137.28721339086454,0.0,138.2813052067747,0.0,497.91564878467597
311,622.6226226226227,176.06793375867184,0.0,137.40090737799395,0.0,138.37675604506347,0.0,498.15440281827074
312,624.6246246246246,175.62573642649065,0.0,137.51349715133125,0.0,138.47145655598678,0.0,498.38930986619135
313,626.6266266266267,175.1891958469854,0.0,137.62498854846783,0.0,138.56540524008236,0.0,498.6204103644645
314,628.6286286286287,174.75826691334743,0.0,137.73538743973617,0.0,138.6586007943622,0.0,498.84774485255423
315,630.6306306306307,174.33290420506916,0.0,137.84469972805192,0.0,138.75104210870245,0.0,499.0713539581765
316,632.6326326326326,173.91306200716457,0.0,137.9529313486951,0.0,138.84272826231762,0.0,499.29127838182274
317,634.6346346346347,173.4986943296558,0.0,138.06008826903135,0.0,138.93365852031943,0.0,499.50755888099343
318,636.6366366366367,173.08975492732603,0.0,138.16617648817268,0.0,139.02383233036,0.0,499.72023625414135
319,638.6386386386387,172.68619731740858,0.0,138.27120203665552,0.0,139.11324931894555,0.0,499.92935132699034
320,640.6406406406406,172.28797465419962,0.0,138.37517098084368,0.0,139.20190926236225,0.0,500.13494510259443
321,642.6426426426427,171.89503987896276,0.0,138.4780894180898,0.0,139.28981210655903,0.0,500.33705859638843
322,644.6446446446447,171.5073457987099,0.0,138.5799634742201,0.0,139.37695797442825,0.0,500.53573275264176
323,646.6466466466467,171.1248450410991,0.0,138.68079930510265,0.0,139.4633471511101,0.0,500.73100850268816
324,648.6486486486488,170.74749007279715,0.0,138.7806030960457,0.0,139.54898008061124,0.0,500.92292675054586
325,650.6506506506507,170.37523321796616,0.0,138.8793810611404,0.0,139.6338573624831,0.0,501.11152835841034
326,652.6526526526527,170.00802667687324,0.0,138.97713944254804,0.0,139.71797974855872,0.0,501.29685413202003
327,654.6546546546547,169.64582254462456,0.0,139.07388450973144,0.0,139.80134813974925,0.0,501.47894480589474
328,656.6566566566568,169.28857283002262,0.0,139.1696225586312,0.0,139.8839635828991,0.0,501.6578410284471
329,658.6586586586587,168.9362293606385,0.0,139.26435991881186,0.0,139.96582725722538,0.0,501.83358346332426
330,660.6606606606607,168.5887438433096,0.0,139.35810294961038,0.0,140.04694047509784,0.0,502.0062127319822
331,662.6626626626627,168.24606801797142,0.0,139.45085802966085,0.0,140.12730469144987,0.0,502.1757692609179
332,664.6646646646648,167.90815358880178,0.0,139.54263156206335,0.0,140.20692149275854,0.0,502.34229335637633
333,666.6666666666667,167.57495224076348,0.0,139.63342997348852,0.0,140.28579259392563,0.0,502.50582519182234
334,668.6686686686687,167.246415656131,0.0,139.72325971323664,0.0,140.36391983520528,0.0,502.666404795427
335,670.6706706706707,166.9224955310003,0.0,139.8121272522507,0.0,140.44130517917728,0.0,502.82407203757174
336,672.6726726726728,166.6031435917811,0.0,139.9000390820839,0.0,140.51795070776691,0.0,502.97886661836804
337,674.6746746746747,166.28831161167238,0.0,139.98700171382174,0.0,140.59385861931082,0.0,503.1308280551951
338,676.6766766766767,165.97795135823594,0.0,140.073021682911,0.0,140.66903122074163,0.0,503.27999573811144
339,678.6786786786787,165.67201457297674,0.0,140.15810555117585,0.0,140.7434709221096,0.0,503.42640895373785
340,680.6806806806808,165.370453161494,0.0,140.24225989058925,0.0,140.8171802462135,0.0,503.57010670170325
341,682.6826826826828,165.0732191217456,0.0,140.32549128962933,0.0,140.89016181954634,0.0,503.71112776907876
342,684.6846846846847,164.78026455580275,0.0,140.40780635237337,0.0,140.96241836926052,0.0,503.84951072256337
343,686.6866866866867,164.49154168357597,0.0,140.48921169737446,0.0,141.03395272032122,0.0,503.9852938987284
344,688.6886886886888,164.20700285640206,0.0,140.56971395650282,0.0,141.10476779269732,0.0,504.11851539439783
345,690.6906906906908,163.92660057049147,0.0,140.64931977375213,0.0,141.17486659858974,0.0,504.2492130571667
346,692.6926926926927,163.65028748023613,0.0,140.72803580401066,0.0,141.24425223969715,0.0,504.3774244760561
347,694.6946946946947,163.3780163781847,0.0,140.80586871603052,0.0,141.31292790327774,0.0,504.5031870025071
348,696.6966966966968,163.10974014237667,0.0,140.88282519950627,0.0,141.380896857033,0.0,504.6265378010841
349,698.6986986986988,162.84541189924536,0.0,140.95891194461038,0.0,141.44816245209566,0.0,504.7475137040487
350,700.7007007007007,162.58498497499053,0.0,141.03413564845098,0.0,141.51472811814963,0.0,504.8661512584089
351,702.7027027027027,162.32841290038084,0.0,141.10850301466363,0.0,141.58059736059096,0.0,504.9824867243646
352,704.7047047047048,162.0756494212804,0.0,141.18202075221956,0.0,141.64577375794502,0.0,505.09655606855506
353,706.7067067067068,161.82664850894562,0.0,141.25469557421087,0.0,141.7102609593181,0.0,505.20839495752546
354,708.7087087087087,161.58136437009213,0.0,141.32653419661182,0.0,141.77406268188287,0.0,505.31803875141327
355,710.7107107107108,161.33975145673156,0.0,141.39754333701677,0.0,141.8371827083978,0.0,505.42552249785393
356,712.7127127127128,161.10176446432004,0.0,141.46772971584406,0.0,141.89962488470297,0.0,505.5308809351329
357,714.7147147147148,160.86735828837863,0.0,141.5371000664889,0.0,141.96139311704133,0.0,505.6341485280912
358,716.7167167167167,160.63648812311368,0.0,141.60566111455114,0.0,142.02249137013172,0.0,505.73535939220346
359,718.7187187187188,160.409109443336,0.0,141.67341958234454,0.0,142.0829236646884,0.0,505.8345473096311
360,720.7207207207208,160.18517800442717,0.0,141.74038218941163,0.0,142.1426940750665,0.0,505.93174573109474
361,722.7227227227228,159.96464984966025,0.0,141.80655565136723,0.0,142.20180672697998,0.0,506.02698777199254
362,724.7247247247248,159.74748131723746,0.0,141.87194667872973,0.0,142.2602657952534,0.0,506.1203062087795
363,726.7267267267268,159.53362904704466,0.0,141.9365619757406,0.0,142.31807550160713,0.0,506.2117334756076
364,728.7287287287288,159.32304998712272,0.0,142.00040823917197,0.0,142.37524011247666,0.0,506.3013016612287
365,730.7307307307308,159.11570139792917,0.0,142.0634921581366,0.0,142.43176393688196,0.0,506.3890425070523
366,732.7327327327328,158.9115408381026,0.0,142.1258204234826,0.0,142.48765132448517,0.0,506.4749874139297
367,734.7347347347348,158.71052619744745,0.0,142.1873997121487,0.0,142.54290666327864,0.0,506.5591674271252
368,736.7367367367368,158.512615698341,0.0,142.2482366879954,0.0,142.5975343775725,0.0,506.64161323609113
369,738.7387387387388,158.31776789590205,0.0,142.3083380031267,0.0,142.651538926024,0.0,506.72235517494727
370,740.7407407407408,158.125941682377,0.0,142.3677102968293,0.0,142.70492479966268,0.0,506.8014232211311
371,742.7427427427428,157.93709629122435,0.0,142.42636019450913,0.0,142.75769651994923,0.0,506.8788469943173
372,744.7447447447448,157.75119130089817,0.0,142.4842943066256,0.0,142.80985863686823,0.0,506.95465575560803
373,746.7467467467468,157.56818663832965,0.0,142.54151922762335,0.0,142.8614157270549,0.0,507.02887840699213
374,748.7487487487488,157.38804258268107,0.0,142.59804153525124,0.0,142.9123723919859,0.0,507.10154349008184
375,750.7507507507509,157.21071978492205,0.0,142.65386780083332,0.0,142.9627332570524,0.0,507.17267915719225
376,752.7527527527528,157.03617925101767,0.0,142.70900457502043,0.0,143.01250296876827,0.0,507.2423132051936
377,754.7547547547548,156.8643823418663,0.0,142.76345838512373,0.0,143.06168619290952,0.0,507.31047308010045
378,756.7567567567568,156.6952907816491,0.0,142.81723573836553,0.0,143.1102876131459,0.0,507.37718586683945
379,758.7587587587589,156.5288666596794,0.0,142.8703431209162,0.0,143.15831192938046,0.0,507.442478290024
380,760.7607607607608,156.3650724319575,0.0,142.92278699693335,0.0,143.20576385612296,0.0,507.50637671498623
381,762.7627627627628,156.20387092243095,0.0,142.97457380760355,0.0,143.25264812089816,0.0,507.56890714906734
382,764.7647647647648,156.04522532396075,0.0,143.02570997018603,0.0,143.29896946268798,0.0,507.6300952431653
383,766.7667667667669,155.88909919899245,0.0,143.07620187705916,0.0,143.3447326304079,0.0,507.6899662935405
384,768.7687687687688,155.73545647993356,0.0,143.1260558947688,0.0,143.38994238141788,0.0,507.7485452438798
385,770.7707707707708,155.58426146923583,0.0,143.1752783630793,0.0,143.43460348006752,0.0,507.8058566876174
386,772.7727727727729,155.4354788902098,0.0,143.22387560781647,0.0,143.4787206967329,0.0,507.86192480524085
387,774.7747747747749,155.28907387914504,0.0,143.2718539379305,0.0,143.52229880636418,0.0,507.9167733765603
388,776.7767767767768,155.1450118967283,0.0,143.31921962083106,0.0,143.5653425863462,0.0,507.97042589609447
389,778.7787787787788,155.0032587795492,0.0,143.36597889566292,0.0,143.60785681565238,0.0,508.0229055091355
390,780.7807807807809,154.8637807397948,0.0,143.41213797266138,0.0,143.64984627357097,0.0,508.07423501397284
391,782.7827827827829,154.72654436441155,0.0,143.45770303244595,0.0,143.69131573846337,0.0,508.1244368646791
392,784.7847847847848,154.59151661400574,0.0,143.50268022532487,0.0,143.73226998655693,0.0,508.1735331741125
393,786.7867867867868,154.45866482148153,0.0,143.54707567061106,0.0,143.7727137907725,0.0,508.2215457171349
394,788.7887887887889,154.3279566904174,0.0,143.59089545594898,0.0,143.8126519195865,0.0,508.2684959340471
395,790.7907907907909,154.1993602931807,0.0,143.6341456366526,0.0,143.85208913592734,0.0,508.3144049342394
396,792.7927927927929,154.07284406877977,0.0,143.6768322350546,0.0,143.89103019610678,0.0,508.35929350005887
397,794.7947947947948,153.94837685703138,0.0,143.7189612426545,0.0,143.92947984785755,0.0,508.4031820524566
398,796.7967967967969,153.8259279865374,0.0,143.76053862639907,0.0,143.96744282703403,0.0,508.4460905600295
399,798.7987987987989,153.7054670676186,0.0,143.80157031250613,0.0,144.0049238618259,0.0,508.4880387580494
400,800.8008008008009,153.5869640687985,0.0,143.84206219193115,0.0,144.04192766980609,0.0,508.5290460694643
401,802.8028028028028,153.470389325391,0.0,143.88202012069013,0.0,144.07845895672924,0.0,508.56913159718965
402,804.8048048048049,153.3557135371122,0.0,143.92144991937687,0.0,144.1145224156365,0.0,508.60831412787445
403,806.8068068068069,153.24290776548185,0.0,143.96035737269523,0.0,144.1501227259936,0.0,508.64661213582934
404,808.8088088088089,153.13194343101492,0.0,143.9987482290067,0.0,144.18526455286212,0.0,508.68404378711625
405,810.8108108108108,153.02279231020268,0.0,144.03662819989287,0.0,144.2199525461041,0.0,508.72062694380037
406,812.8128128128129,152.91542653228382,0.0,144.07400295973284,0.0,144.2541913396198,0.0,508.75637916836354
407,814.8148148148149,152.8098185758054,0.0,144.11087814529597,0.0,144.28798555061888,0.0,508.79131772827975
408,816.8168168168169,152.70594127608152,0.0,144.14725935566346,0.0,144.32133977836136,0.0,508.8254595898937
409,818.8188188188188,152.60376796014435,0.0,144.18315215577283,0.0,144.35425859645764,0.0,508.85882128762523
410,820.8208208208209,152.50327224781236,0.0,144.2185620705503,0.0,144.38674656211873,0.0,508.8914191195187
411,822.8228228228229,152.4044280698351,0.0,144.25349458519707,0.0,144.41880821442362,0.0,508.9232691305442
412,824.8248248248249,152.3072097017075,0.0,144.28795514593972,0.0,144.45044807181452,0.0,508.9543870805383
413,826.8268268268268,152.21159176040845,0.0,144.32194915975356,0.0,144.48167063149438,0.0,508.98478844834364
414,828.8288288288289,152.1175492009857,0.0,144.3554819941032,0.0,144.51248036885517,0.0,509.01448843605596
415,830.8308308308309,152.02505731298714,0.0,144.3885589766994,0.0,144.54288173693604,0.0,509.0435019733775
416,832.8328328328329,151.93409171673864,0.0,144.42118539527257,0.0,144.57287916591233,0.0,509.0718437220765
417,834.834834834835,151.84462835946803,0.0,144.4533664973634,0.0,144.60247706261472,0.0,509.0995280805539
418,836.8368368368369,151.75664351127583,0.0,144.4851074901294,0.0,144.63167981007874,0.0,509.12656918851604
419,838.8388388388389,151.67011376113928,0.0,144.5164135401697,0.0,144.66049176711365,0.0,509.15298093157736
420,840.8408408408409,151.58501611994484,0.0,144.54728977386213,0.0,144.6889172615093,0.0,509.17877684468374
421,842.842842842843,151.5013279422935,0.0,144.57774127687907,0.0,144.7169605940725,0.0,509.20397018675493
422,844.8448448448449,151.41902683086508,0.0,144.60777309363974,0.0,144.74462604372505,0.0,509.22857403177017
423,846.8468468468469,151.33809070331807,0.0,144.63739022753253,0.0,144.77191786292912,0.0,509.2526012062203
424,848.8488488488489,151.2584977886852,0.0,144.66659764082806,0.0,144.79884027733894,0.0,509.27606429314784
425,850.850850850851,151.180226623669,0.0,144.69540025460915,0.0,144.82539748547944,0.0,509.2989756362424
426,852.852852852853,151.1032560488374,0.0,144.72380294871786,0.0,144.85159365845234,0.0,509.3213473439924
427,854.8548548548549,151.0275652047192,0.0,144.75181056171945,0.0,144.8774329396692,0.0,509.3431912938922
428,856.8568568568569,150.95313352779945,0.0,144.77942789088303,0.0,144.90291944461188,0.0,509.3645191367056
429,858.858858858859,150.8799407464152,0.0,144.8066596921793,0.0,144.92805726061997,0.0,509.3853423007855
430,860.860860860861,150.80796687655067,0.0,144.83351068029526,0.0,144.95285044670555,0.0,509.4056719964485
431,862.8628628628629,150.7371922617342,0.0,144.85998552652026,0.0,144.97730302898202,0.0,509.4255191827635
432,864.8648648648649,150.66759761763808,0.0,144.88608885641648,0.0,145.0014189956405,0.0,509.4448945303049
433,866.866866866867,150.59916386697108,0.0,144.91182525767832,0.0,145.02520231288096,0.0,509.4638085624696
434,868.868868868869,150.53187220961544,0.0,144.93719927658762,0.0,145.04865691737336,0.0,509.4822715964235
435,870.8708708708709,150.4657041232547,0.0,144.9622154178538,0.0,145.07178671567596,0.0,509.5002937432155
436,872.8728728728729,150.40064135970127,0.0,144.98687814467502,0.0,145.09459558410015,0.0,509.51788491152354
437,874.874874874875,150.33666594116744,0.0,145.01119187881406,0.0,145.1170873685981,0.0,509.53505481142037
438,876.876876876877,150.2737601564808,0.0,145.0351610006891,0.0,145.13926588467328,0.0,509.5518129581568
439,878.8788788788789,150.2119065572427,0.0,145.058789849479,0.0,145.16113491731355,0.0,509.5681686759647
440,880.8808808808809,150.1510879539312,0.0,145.08208272324381,0.0,145.18269822094751,0.0,509.58413110187746
441,882.882882882883,150.0912874119473,0.0,145.1050438790595,0.0,145.20395951942325,0.0,509.5997091895699
442,884.884884884885,150.0324882595551,0.0,145.12767753229443,0.0,145.22492250442696,0.0,509.61491170372346
443,886.8868868868869,149.9746741604428,0.0,145.1499878511722,0.0,145.2455908253558,0.0,509.62974716302915
444,888.8888888888889,149.91782898248618,0.0,145.17197896624344,0.0,145.2659681062056,0.0,509.6442239450647
445,890.890890890891,149.86193682585355,0.0,145.19365496822007,0.0,145.28605794136413,0.0,509.65835026456216
446,892.892892892893,149.80698203434932,0.0,145.21501990704527,0.0,145.3058638936402,0.0,509.67213416496514
447,894.894894894895,149.7529491919683,0.0,145.2360777920556,0.0,145.32538949426754,0.0,509.6855835217085
448,896.896896896897,149.6998231194265,0.0,145.25683259215518,0.0,145.34463824292712,0.0,509.6987060454912
449,898.898898898899,149.64758887066887,0.0,145.27728823600248,0.0,145.36361360778787,0.0,509.7115092855407
450,900.900900900901,149.5962317293541,0.0,145.2974486122094,0.0,145.3823190255659,0.0,509.72400063287057
451,902.902902902903,149.54573720531587,0.0,145.3173175695526,0.0,145.4007579016021,0.0,509.73618732352935
452,904.904904904905,149.49609103100147,0.0,145.33689891719743,0.0,145.4189336099582,0.0,509.7480764418428
453,906.906906906907,149.44727915892938,0.0,145.35619642482,0.0,145.43684949335488,0.0,509.7596749228956
454,908.908908908909,149.39928781195422,0.0,145.37521381696826,0.0,145.4545088541899,0.0,509.77098951688754
455,910.910910910911,149.35210342417304,0.0,145.39395477938405,0.0,145.47191496407322,0.0,509.7820268323696
456,912.912912912913,149.30571261981126,0.0,145.41242296118466,0.0,145.48907106695088,0.0,509.7927933520531
457,914.914914914915,149.26010223394397,0.0,145.43062197248196,0.0,145.50598037516514,0.0,509.8032954184088
458,916.916916916917,149.21525930938319,0.0,145.44855538461607,0.0,145.52264606956163,0.0,509.813539236439
459,918.918918918919,149.1711710935654,0.0,145.46622673039906,0.0,145.53907129961132,0.0,509.8235308764241
460,920.920920920921,149.12782503543886,0.0,145.48363950436817,0.0,145.55525918354644,0.0,509.8332762766464
461,922.922922922923,149.08520878235154,0.0,145.50079716304927,0.0,145.5712128085114,0.0,509.84278124608767
462,924.924924924925,149.04331017693883,0.0,145.51770312522962,0.0,145.58693523072787,0.0,509.85205146710354
463,926.926926926927,149.00211725401144,0.0,145.534360772241,0.0,145.60242947567463,0.0,509.8610924980728
464,928.928928928929,148.96161823744353,0.0,145.55077344825222,0.0,145.61769853828156,0.0,509.86990977602255
465,930.930930930931,148.9218015569321,0.0,145.56694445671667,0.0,145.63274537784665,0.0,509.8785086085045
466,932.932932932933,148.8826558488092,0.0,145.58287705992345,0.0,145.64757291721395,0.0,509.8868941740533
467,934.934934934935,148.8441699080737,0.0,145.5985744880217,0.0,145.66218405495744,0.0,509.89507154894704
468,936.9369369369371,148.8063327098302,0.0,145.61403993458978,0.0,145.676581659095,0.0,509.90304569648487
469,938.938938938939,148.76913340693085,0.0,145.62927655683112,0.0,145.69076856715472,0.0,509.9108214690832
470,940.940940940941,148.73256132724094,0.0,145.6442874758525,0.0,145.7047475863555,0.0,509.91840361055097
471,942.942942942943,148.69660597091914,0.0,145.6590757769499,0.0,145.71852149379882,0.0,509.925796758332
472,944.9449449449451,148.6612570077122,0.0,145.67364450990087,0.0,145.7320930366708,0.0,509.933005445716
473,946.946946946947,148.62650427426468,0.0,145.68799668926414,0.0,145.74546493245492,0.0,509.94003410401615
474,948.948948948949,148.59233777144277,0.0,145.7021352946862,0.0,145.75863986915556,0.0,509.9468870647154
475,950.950950950951,148.5587476616734,0.0,145.71606327121495,0.0,145.77162050553184,0.0,509.9535685615797
476,952.9529529529531,148.5257242711142,0.0,145.72978352832382,0.0,145.7844094695589,0.0,509.96008273100296
477,954.954954954955,148.493258103534,0.0,145.7432989357953,0.0,145.7970093525687,0.0,509.9664336081019
478,956.956956956957,148.46133980463077,0.0,145.7566123329546,0.0,145.80942272175952,0.0,509.972625140655
479,958.958958958959,148.42996017102388,0.0,145.76972652589055,0.0,145.82165211617928,0.0,509.97866118690615
480,960.9609609609611,148.39911015017427,0.0,145.7826442871292,0.0,145.8337000460838,0.0,509.9845455166126
481,962.962962962963,148.36878083802438,0.0,145.795368355932,0.0,145.84556899315572,0.0,509.9902818128878
482,964.964964964965,148.338963476661,0.0,145.80790143859892,0.0,145.85726141073098,0.0,509.995873674009
483,966.9669669669671,148.30964945200125,0.0,145.82024620877613,0.0,145.86877972403275,0.0,510.0013246151898
484,968.9689689689691,148.28083029150116,0.0,145.83240530776854,0.0,145.88012633041288,0.0,510.0066380703173
485,970.970970970971,148.25249766188756,0.0,145.84438134485714,0.0,145.8913035996012,0.0,510.011817393654
486,972.972972972973,148.2246433669127,0.0,145.85617689762105,0.0,145.90231387396204,0.0,510.0168658615041
487,974.9749749749751,148.1972593457282,0.0,145.86779451195216,0.0,145.91315946834806,0.0,510.02178667397146
488,976.9769769769771,148.17033768137554,0.0,145.8792366967864,0.0,145.92384266301355,0.0,510.0265829588244
489,978.9789789789791,148.14387058421747,0.0,145.8905059319799,0.0,145.93436571380064,0.0,510.03125777000184
490,980.980980980981,148.11785039028618,0.0,145.9016046683874,0.0,145.94473085208094,0.0,510.0358140892454
491,982.9829829829831,148.09226956268313,0.0,145.91253532635864,0.0,145.95494028261976,0.0,510.04025482833833
492,984.9849849849851,148.06712068954639,0.0,145.9233002960499,0.0,145.96499618382666,0.0,510.0445828305769
493,986.9869869869871,148.04239648204378,0.0,145.93390193773868,0.0,145.97490070801123,0.0,510.0488008722062
494,988.988988988989,148.0180897723916,0.0,145.94434258214193,0.0,145.98465598164526,0.0,510.0529116638211
495,990.9909909909911,147.99419351189857,0.0,145.95462453073768,0.0,145.99426410563007,0.0,510.0569178517336
496,992.9929929929931,147.97070076903594,0.0,145.96475005608988,0.0,146.00372715556992,0.0,510.0608220193041
497,994.9949949949951,147.94760472753276,0.0,145.974721402177,0.0,146.01304718205114,0.0,510.06462668823895
498,996.996996996997,147.92489868449675,0.0,145.98454078472355,0.0,146.02222621092693,0.0,510.0683343198526
499,998.9989989989991,147.90257604856095,0.0,145.99421039153538,0.0,146.03126624360786,0.0,510.0719473162957
500,1001.0010010010011,147.88063033886084,0.0,146.00373238190517,0.0,146.0401692561435,0.0,510.07546802309037
501,1003.0030030030031,147.8590551906177,0.0,146.01310887839392,0.0,146.04893718837963,0.0,510.07889874260866
502,1005.005005005005,147.8378443417652,0.0,146.02234198061765,0.0,146.05757196176532,0.0,510.0822417158517
503,1007.0070070070071,147.8169916334248,0.0,146.0314337630154,0.0,146.0660754763068,0.0,510.0854991272529
504,1009.0090090090091,147.7964910100169,0.0,146.04038627307256,0.0,146.07444960811506,0.0,510.0886731087953
505,1011.0110110110111,147.7763365176138,0.0,146.04920153161515,0.0,146.08269620965137,0.0,510.09176574111956
506,1013.013013013013,147.75652230232015,0.0,146.057881533105,0.0,146.090817109975,0.0,510.0947790545997
507,1015.0150150150151,147.73704260868095,0.0,146.06642824593652,0.0,146.09881411499435,0.0,510.0977150303881
508,1017.0170170170171,147.71789177811672,0.0,146.07484361273444,0.0,146.10668900772095,0.0,510.10057560142775
509,1019.0190190190191,147.6990642473865,0.0,146.08312955065298,0.0,146.1144435485263,0.0,510.1033626534341
510,1021.021021021021,147.68055454707775,0.0,146.09128795167626,0.0,146.1220794754019,0.0,510.106078025844
511,1023.0230230230231,147.6623573001242,0.0,146.09932068291982,0.0,146.1295985042219,0.0,510.10872351273395
512,1025.0250250250251,147.6444672203509,0.0,146.1072295869335,0.0,146.13700232900908,0.0,510.11130086370645
513,1027.027027027027,147.6268791098841,0.0,146.1150164811622,0.0,146.14429262109104,0.0,510.11381178786263
514,1029.029029029029,147.6095878517976,0.0,146.12268315393027,0.0,146.1514710236739,0.0,510.1162579705982
515,1031.031031031031,147.59258841965035,0.0,146.130231372666,0.0,146.15853916255864,0.0,510.11864104512495
516,1033.0330330330332,147.57587587289262,0.0,146.13766288185204,0.0,146.1654986433098,0.0,510.1209626019455
517,1035.0350350350352,147.55944535441978,0.0,146.14497940251542,0.0,146.17235105045603,0.0,510.12322419260875
518,1037.0370370370372,147.54329208923514,0.0,146.15218263250412,0.0,146.1790979477288,0.0,510.12542733053186
